Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
47f4e3bb57a88e1aabe3725aa0f254b1808a61c8fa59caa37bd8b2bc052be90c,2017-05,Essex Police,Essex Police,0.921001,51.894587,On or near COMPTON ROAD,E01021704,Colchester 022F,Investigation complete; no suspect identified
edcb3227fe1440a37f4a255197b3336485b543e5a2324d67000398b53c59dec0,2017-05,Essex Police,Essex Police,0.715499,51.535743,On or near Bus/Coach Station,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
aa485b8b0d6c1156cc6f466d816fd834300dcf6e809544655462621021a46f30,2017-05,Essex Police,Essex Police,0.780527,51.532726,On or near TRAFALGAR ROAD,E01015917,Southend-on-Sea 017D,Investigation complete; no suspect identified
a640b45b91192a10377265215585626b14a66e6d9a34a838ae1bb22b85e6df30,2017-05,Essex Police,Essex Police,0.123237,51.759018,On or near SPENCERS CROFT,E01021821,Harlow 008A,Investigation complete; no suspect identified
baa49ffc519bf4954613e0561ebc4633b314ac4574ffbb9e894d747e4994acbe,2017-05,Essex Police,Essex Police,0.294127,51.491792,On or near Supermarket,E01015982,Thurrock 019A,Investigation complete; no suspect identified
607b980b4257a89c82762b9f43a91cf1375c4cdc44a76367ed34e0e2bdbd08d6,2017-05,Essex Police,Essex Police,0.039654,51.770885,On or near TEMPLE MEAD,E01021801,Epping Forest 002E,Investigation complete; no suspect identified
72275c1819438c7ba3845273b64b9b408c8d9a157567a6677a92bc1565419a75,2017-05,Essex Police,Essex Police,0.653482,51.559926,On or near EASTWOOD ROAD NORTH,E01015819,Southend-on-Sea 003F,Investigation complete; no suspect identified
d8f1c6c68cd2fbf8a72f432ea5365b7586ea10e826238e5f1c39d6ee86d3f54e,2017-05,Essex Police,Essex Police,0.484223,51.560719,On or near SWANSTEAD,E01021325,Basildon 019D,Investigation complete; no suspect identified
6843be31c1fd782dbe217e3d2c7815b4d2b5a348e76f5c889eca4df2a5d382a3,2017-05,Essex Police,Essex Police,0.563105,51.877364,On or near MANOR STREET,E01033459,Braintree 009F,Investigation complete; no suspect identified
6aaf8a4a54075be2c1e306071d427ccd9e74a9452790284f3e1f4017eddc11ca,2017-05,Essex Police,Essex Police,0.345558,51.495748,On or near JESMOND ROAD,E01015963,Thurrock 010A,Investigation complete; no suspect identified
2fb2c263a63a8cb10c6406d2f95785958762fd8ec77114eddc6590dc86e2101e,2017-05,Essex Police,Essex Police,0.644380,51.815849,On or near POPLAR CLOSE,E01021419,Braintree 015D,Investigation complete; no suspect identified
0211f481b134ef4a3a2c19f48b2c72d3d4c3302499b8ddec3f2d09fd5f479afe,2017-05,Essex Police,Essex Police,0.264910,51.489437,On or near Sports/Recreation Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
dced8cae071b46098a6cee2e1e79cd2f07f6e27d99895377858cf3c07d46e52b,2017-05,Essex Police,Essex Police,0.266326,51.795572,On or near CHURCH LANE,E01022096,Uttlesford 009D,Investigation complete; no suspect identified
6b04de24b45672c62652293b5f86d23ad27223f9053f8e0e913f7b206adf5c17,2017-05,Essex Police,Essex Police,0.163902,51.712405,On or near STATION ROAD,E01021798,Epping Forest 001D,Investigation complete; no suspect identified
cbdf7a372f2dfdfa7f23f33243878f2d4c93527896a4d50a3d34b3e857ca04be,2017-05,Essex Police,Essex Police,0.904929,51.858390,On or near THAXTED WALK,E01021639,Colchester 018C,Investigation complete; no suspect identified
a25bc23f16c2c8e6f9252f4ed305db0bd332ad69a7e19b040504c115c2cc6701,2017-05,Essex Police,Essex Police,0.102586,51.612541,On or near BROCKET CLOSE,E01003724,Redbridge 003B,Investigation complete; no suspect identified
ca1b0cf3bb9d2bf4e8d6f511a40c3da232d10193eefe9b8a4ab41a20991c555e,2017-05,Essex Police,Essex Police,0.088416,51.764363,On or near APPLETON CLOSE,E01021872,Harlow 007E,Investigation complete; no suspect identified
c533de502c51ad2831ffed2bf92a4058c018157b17cb0e9db899cc60b95839bd,2017-05,Essex Police,Essex Police,0.642065,51.798859,On or near THE RETREAT,E01021416,Braintree 017B,Investigation complete; no suspect identified
dcbc71e956ee0f4ffc80ca4cc79786364d86ef3ac8bacde169450c3dbf9ce64f,2017-05,Essex Police,Essex Police,0.404794,51.617277,On or near TYE COMMON ROAD,E01021256,Basildon 004D,Investigation complete; no suspect identified
eccf927ac233cb17a7b6f389af67509141c509d1caeff205b4fd52a2ff1f9ab2,2017-05,Essex Police,Essex Police,0.425673,51.503767,On or near MUCKING WHARF ROAD,E01015992,Thurrock 005C,Investigation complete; no suspect identified
38b795bfb2ab2a3c8e212779f0993e10f4037db8115518066ea5981a95f4ee8b,2017-05,Essex Police,Essex Police,0.749042,51.806757,On or near GORSE LANE,E01021725,Colchester 020C,Investigation complete; no suspect identified
cd43f93bc3401392cdd92a2e6fe8aefd2407b5416feaa87d6ccc9e40426ab241,2017-05,Essex Police,Essex Police,0.565508,51.544742,On or near KAREN CLOSE,E01021480,Castle Point 007A,Investigation complete; no suspect identified
010079fd7af20d1a300261325bf037916bca8c7aa880bd184f4c096f7fa04525,2017-05,Essex Police,Essex Police,0.749042,51.806757,On or near GORSE LANE,E01021725,Colchester 020C,Investigation complete; no suspect identified
1faa249ee1c36ed7fe1c2881c4947020fdc446771c9d2625705a3b872d523658,2017-05,Essex Police,Essex Police,0.304384,51.490656,On or near MERLIN CLOSE,E01015941,Thurrock 020B,Investigation complete; no suspect identified
99c7c47b71731b2363c63677ee1858179a10fd77298d5fcce2271f0085718231,2017-05,Essex Police,Essex Police,0.474085,51.733089,On or near High Street Chelmsford,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
a7aebcba3556ac33a1301d4b61674c0faf790e17b61cd0fc44c6e7ef99d464c5,2017-05,Essex Police,Essex Police,0.502267,51.562719,On or near Supermarket,E01021310,Basildon 022B,Investigation complete; no suspect identified
00ec5b3f721f458e1d6107631aeb1017704cca4a5875940acc519aad2806713b,2017-05,Essex Police,Essex Police,1.148985,51.799193,On or near GROOM PARK,E01021970,Tendring 016A,Investigation complete; no suspect identified
23807305f8442ba840ef80636c15a83cdaf8528bd63512b1475bc38c1816b4b1,2017-05,Essex Police,Essex Police,0.898501,51.890107,On or near ST RUNWALD STREET,E01021649,Colchester 007D,Investigation complete; no suspect identified
c6b2a783982d2b4da7c4d0c733108ccc572d0d2f2d8628243641787a09ad7cde,2017-05,Essex Police,Essex Police,0.437925,51.578841,On or near HILLTOP ROAD,E01021279,Basildon 010E,Investigation complete; no suspect identified
ef80d437ff0fee328c8995b75a50f061a0220d76f4eeda10e63fa4b2ca9923f9,2017-05,Essex Police,Essex Police,0.417812,51.632262,On or near RUSKIN DENE,E01021247,Basildon 003E,Investigation complete; no suspect identified
6d58b65d65d408238d3698f48588a781a74878e625ad1a9a074717fd524a3c92,2017-05,Essex Police,Essex Police,0.361175,51.775593,On or near FARMBRIDGE END ROAD,E01021550,Chelmsford 003A,Investigation complete; no suspect identified
1e22ca98a77d95636ea084f85c0f719a23cd825482eb685371a515f0fd4d91e5,2017-05,Essex Police,Essex Police,0.463381,51.570458,On or near Pedestrian Subway,E01021318,Basildon 015C,Investigation complete; no suspect identified
a2ad9a26a3106c23457a36ffdc95595cef3a58c754e6efadbb01b694eabcad02,2017-05,Essex Police,Essex Police,0.119917,51.776910,On or near FIRST AVENUE MANDELA AVENUE,E01021844,Harlow 002A,Investigation complete; no suspect identified
2ce1565b0abad3dfb23c72f2c009d0956e4fa8a87ea6fa44419ec7e596c08c62,2017-05,Essex Police,Essex Police,0.552914,51.879582,On or near BLYTH'S MEADOW,E01021365,Braintree 009D,Investigation complete; no suspect identified
bc5a7e3c69b07ead092435729c9dd42d80f1c291da8da3162857e6e01154ec13,2017-05,Essex Police,Essex Police,0.535330,51.860681,On or near Petrol Station,E01021347,Braintree 013A,Investigation complete; no suspect identified
29a923d09efddf28a87b49196bdabc419dd57cc0d2f2cbebe227c802e9a19fe7,2017-05,Essex Police,Essex Police,0.791902,51.864303,On or near RECTORY ROAD,E01021654,Colchester 010A,Investigation complete; no suspect identified
fea3ac9b5e6e5877525e18f67e5c6d0bd7193c53217a4a3894c5ac3f90e766a2,2017-05,Essex Police,Essex Police,0.928443,51.881388,On or near CAELUM DRIVE,E01033719,Colchester 008G,Investigation complete; no suspect identified
c417bab4de981cdea1cb8db31ad4ab5ff42bfbd95dc8cc77333736f998852159,2017-05,Essex Police,Essex Police,0.679909,51.545583,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Investigation complete; no suspect identified
c74c1972dd288c36df6c881b452bc20b169befe86c5662a0c65f8d92e5b352ee,2017-05,Essex Police,Essex Police,0.891788,51.889688,On or near POPE'S LANE,E01021646,Colchester 007A,Investigation complete; no suspect identified
c1571e94ec1fde9fb2fda8d7a6fbcda79518eb24443b03f1aaec45d5d97690a5,2017-05,Essex Police,Essex Police,0.701555,51.546480,On or near TUDOR ROAD,E01015900,Southend-on-Sea 010F,Investigation complete; no suspect identified
2e07685d029a2ba22103ad9173f85904d73ef033a0d010c871d7cf07cbca597c,2017-05,Essex Police,Essex Police,1.064736,51.852453,On or near NEW CUT,E01021993,Tendring 009C,Investigation complete; no suspect identified
51c9168019eace5478eb7d87b3675ab6238dcff3afe66040631959aeaa9c5616,2017-05,Essex Police,Essex Police,0.889728,51.883407,On or near WICKHAM ROAD,E01021651,Colchester 013A,Investigation complete; no suspect identified
fdb007c074df28fcd58d67c92edf029cb715ecad5c6b6fea9c180940d3e58828,2017-05,Essex Police,Essex Police,0.632526,51.815612,On or near HEMINGWAY ROAD,E01021418,Braintree 015C,Investigation complete; no suspect identified
32e3773100dcfcdc2b6d614c5d9e4c3719aeb2180980a54067525a481c7b4dcb,2017-05,Essex Police,Essex Police,0.435198,51.572107,On or near Sports/Recreation Area,E01021292,Basildon 017B,Investigation complete; no suspect identified
af248d663fdfb57861131dd31944fac1cc43dcd7d0c0cd70bfaa37ac75ec0b0d,2017-05,Essex Police,Essex Police,0.630444,51.937686,On or near Sports/Recreation Area,E01021393,Braintree 004E,Investigation complete; no suspect identified
9bcd0b9eae4d01f1d73c4f973b4fa2e82d8539d0b049afbb5fc50660670153bd,2017-05,Essex Police,Essex Police,1.041532,51.937067,On or near SCHOOL LANE,E01022014,Tendring 003C,Investigation complete; no suspect identified
6cf94410185ce9cefab89d8de91b26efbe54802efa178cca9fbd0f4f4ae6380c,2017-05,Essex Police,Essex Police,1.154454,51.791509,On or near Parking Area,E01022025,Tendring 016B,Investigation complete; no suspect identified
08d18bf37086b796d9d3209925d125de7fd4e7e6d5b1495b2b849c96be4934fc,2017-05,Essex Police,Essex Police,0.247641,51.504437,On or near B1335,E01015923,Thurrock 008B,Investigation complete; no suspect identified
14a81784c0c06431a310ac588d7157be63f9b766ea0ffb467718af27424b05f5,2017-05,Essex Police,Essex Police,0.881381,51.698432,On or near NORTH STREET,E01021907,Maldon 006E,Investigation complete; no suspect identified
20a9b953339dee09f29bdb6fe625acb93c4d527df7bb3dc7a13a160c888fa999,2017-05,Essex Police,Essex Police,0.384867,51.714629,On or near Sports/Recreation Area,E01021551,Chelmsford 011A,Investigation complete; no suspect identified
d10b64fc4daadf1c46502e4bbb9c5d085de371367d166dddacb9dfbe53de4cb2,2017-05,Essex Police,Essex Police,0.700224,51.567844,On or near Airport/Airfield,E01021956,Rochford 007E,Investigation complete; no suspect identified
ddf830d3791a1417d074d6caa54458c8c9247d604e6e6464344c1e6f8e85212c,2017-05,Essex Police,Essex Police,0.503664,51.572905,On or near WIMBISH END,E01021306,Basildon 013E,Investigation complete; no suspect identified
2be975c300ce03ac104af3afd2890f2e101f9f5b41e013fd9b8c321af10877e7,2017-05,Essex Police,Essex Police,0.367212,51.880588,On or near CHURCH END,E01033056,Uttlesford 007F,Investigation complete; no suspect identified
ef95f7b34aa02854334fbc7e005249cd30ea7c3f224e4c66ed90f9d53540f84c,2017-05,Essex Police,Essex Police,0.360127,51.461767,On or near CALCUTTA ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
9fbdc0191d7237d92cfd17c534021a4cc932ee69edc2dbc5aa74f4f5ff4f77c5,2017-05,Essex Police,Essex Police,0.696432,51.542785,On or near CLAREMONT CLOSE,E01015900,Southend-on-Sea 010F,Investigation complete; no suspect identified
b3c430555e4468eec03c3eb497d14bdd622b21934efc3b9b28b8fb6db18dfa9e,2017-05,Essex Police,Essex Police,0.360127,51.461767,On or near CALCUTTA ROAD,E01016003,Thurrock 018A,Investigation complete; no suspect identified
4a2527b30b1d2798ab8989ba64494d3ee68cb587058d6751ca7c9ee3f1ca53c4,2017-05,Essex Police,Essex Police,0.521198,51.652363,On or near CHURCH LANE,E01021604,Chelmsford 018D,Investigation complete; no suspect identified
2350cc1f047ce735210864e7320fbcb62e999c56501624019839de98f7d5141e,2017-05,Essex Police,Essex Police,0.715846,51.543749,On or near MALDON ROAD,E01015898,Southend-on-Sea 010D,Investigation complete; no suspect identified
b9c2ffb17c1f7ab768446892adaf69107a2840b37ba1a6de351aaa91a33d6291,2017-05,Essex Police,Essex Police,0.137415,51.785514,On or near ST JOHN'S AVENUE,E01021855,Harlow 001B,Investigation complete; no suspect identified
2b36c0d3fab3f7b832456b53a049f7d9eb77e185fdc215ad38fb4a1dbfa20a64,2017-05,Essex Police,Essex Police,1.122534,51.801626,On or near WORDSWORTH WAY,E01021977,Tendring 013C,Investigation complete; no suspect identified
33607f23bb429026ef15ff4fe7a373f735a7cac877d602c447b451836e543eb7,2017-05,Essex Police,Essex Police,0.571300,51.523130,On or near CHERRY CLOSE,E01021485,Castle Point 010A,Investigation complete; no suspect identified
67d5cfe4551542e0c0fd0fe0a1c659461cee35495fbdb508d3128c4dcfc7e7bb,2017-05,Essex Police,Essex Police,1.149822,51.802040,On or near KNOX ROAD,E01022042,Tendring 014A,Investigation complete; no suspect identified
fade880cd703c5bfaca6f483398a181190ac8897b3d6261e216cab94a8d47dd6,2017-05,Essex Police,Essex Police,0.070487,51.649568,On or near DURNELL WAY,E01021790,Epping Forest 012E,Investigation complete; no suspect identified
030195bb9d1fcb074310053f90cfdbf7c6117640d2be7a63b1099d39eeeb1b95,2017-05,Essex Police,Essex Police,0.314975,51.592428,On or near HOME FARM ROAD,E01021473,Brentwood 008D,Investigation complete; no suspect identified
d20143511829168de53474a2c1fd62be6f69724c1da959c6a9c7be62a6659b9a,2017-05,Essex Police,Essex Police,0.282488,51.487496,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
a9f1072b902e90551ded8c014a004c292e88d5b75b2ef24fadb15171b6f36e24,2017-05,Essex Police,Essex Police,0.357952,51.584234,On or near BRENTWOOD ROAD,E01021446,Brentwood 009B,Investigation complete; no suspect identified
f5961fd231e1ac35981dfdaa74a299f6f5d15e80ac65b070843123b3115ace15,2017-05,Essex Police,Essex Police,0.085955,51.751206,On or near BROCKLES MEAD,E01021863,Harlow 011B,Investigation complete; no suspect identified
7b7cede911dfb3ee848945e93cefdfadc68aa9bedccaa984809677b19fc8800a,2017-05,Essex Police,Essex Police,0.082836,51.647128,On or near Supermarket,E01021776,Epping Forest 011C,Investigation complete; no suspect identified
8768619aaf21e0478116f9925a84822be065aad8fa4db0690541252778fd5c9c,2017-05,Essex Police,Essex Police,0.471097,51.728494,On or near GODFREYS MEWS,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
e988d26ecb047d40340c26b0a18cb2b38878f1991535e7a06d25e7a7a30673a1,2017-05,Essex Police,Essex Police,0.777996,51.534963,On or near DELAWARE CRESCENT,E01015917,Southend-on-Sea 017D,Investigation complete; no suspect identified
4bb420f3b01c4f6de2e221764e7845f531f7c13dab0976740a979fbfb9c6661a,2017-05,Essex Police,Essex Police,0.271275,51.476355,On or near Petrol Station,E01016012,Thurrock 015C,Investigation complete; no suspect identified
94e8ab6d04d8e3eec7052d61000083184c1d39c4132c4e509ad54caaea1a7239,2017-05,Essex Police,Essex Police,0.099202,51.756006,On or near PARTRIDGE ROAD,E01021871,Harlow 007D,Investigation complete; no suspect identified
a2edd13f644ccc8d873462e12983ec72a76a5048778e6c226c73da7dbafbb6b7,2017-05,Essex Police,Essex Police,0.761926,51.535118,On or near FERMOY ROAD,E01015890,Southend-on-Sea 016B,Investigation complete; no suspect identified
1b6b21fe88c56f09c2757d197ed55d81baa22213dc4a72ecf18a54728ab1940e,2017-05,Essex Police,Essex Police,0.454784,51.863191,On or near WATCH HOUSE GREEN,E01022064,Uttlesford 008B,Investigation complete; no suspect identified
a653fedd3ad810985cc94e29842245a1f0749b832de53a672bc3055305f3d7df,2017-05,Essex Police,Essex Police,0.132924,51.782232,On or near Supermarket,E01021856,Harlow 001C,Investigation complete; no suspect identified
45939aad53ef858ae5c8dbe559ba21674f02d85128c47879ec532ee8bca676f2,2017-05,Essex Police,Essex Police,0.275564,51.489033,On or near Supermarket,E01016012,Thurrock 015C,Investigation complete; no suspect identified
2367ef0473570c7243486a8dfbbd095a702597cc6718ea217e7d47515d690c84,2017-05,Essex Police,Essex Police,0.960008,51.859732,On or near Supermarket,E01021739,Colchester 017D,Investigation complete; no suspect identified
1b519a10a35d16239273d8336069ec49bfd70b6ece5ca2409e04cf8e1afe2692,2017-05,Essex Police,Essex Police,0.681944,51.737332,On or near Petrol Station,E01021890,Maldon 004B,Investigation complete; no suspect identified
e186bf3372bc523c231a8123c9eccc152979ad60e1c50111852353b4fea198d0,2017-05,Essex Police,Essex Police,1.024169,51.821863,On or near Supermarket,E01021983,Tendring 009B,Investigation complete; no suspect identified
0d485c425e9bc610e4457bf90012020dff480829c311a6ed33bd609049de0aef,2017-05,Essex Police,Essex Police,0.307382,51.618945,On or near Parking Area,E01021436,Brentwood 007B,Investigation complete; no suspect identified
f8ce352cbdd3eedcef30a3d9d88e22c13f8220758fcc945a8fca1566f4ec68a6,2017-05,Essex Police,Essex Police,0.630444,51.937686,On or near Sports/Recreation Area,E01021393,Braintree 004E,Investigation complete; no suspect identified
da0ba0d2948c530990440592d4d8b06d2421683535532e50c548a62437dbd068,2017-05,Essex Police,Essex Police,0.088454,51.779299,On or near BURNT MILL,E01021839,Harlow 004A,Investigation complete; no suspect identified
ca7c82fbb21343455edbab6ccdad1b5eadc01b161c853fe51321cc327ed9cc74,2017-05,Essex Police,Essex Police,0.520508,51.612565,On or near HIGH STREET,E01021331,Basildon 008A,Investigation complete; no suspect identified
18f1345b62cb2091b9808b35e346f8551e4f9bda13f9a6b7d78e1caeee57b43b,2017-05,Essex Police,Essex Police,0.192589,51.853443,On or near CHURCH ROAD,E01022060,Uttlesford 009B,Investigation complete; no suspect identified
997cd9d73c5a1f5f88d37e8ac37c8690317bb5f3da5612d10d994636d09c2f47,2017-05,Essex Police,Essex Police,0.099741,51.694191,On or near HIGHFIELD GREEN,E01021763,Epping Forest 005D,Investigation complete; no suspect identified
