Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
05511b5ba6509511194efc8429d4983654bd359b0dc5100e3c4bbe0555c232de,2019-04,Humberside Police,Humberside Police,-0.429843,53.841661,On or near Shopping Area,E01013062,East Riding of Yorkshire 019E,Unable to prosecute suspect
603fc75f2e4cedda773eef0961ded33626dbcaeea7ff9faae1a84084d5320e21,2019-04,Humberside Police,Humberside Police,-0.353247,53.768587,On or near Supermarket,E01012767,Kingston upon Hull 012B,Unable to prosecute suspect
15df160d3f7f2754683833d91ed256f86815f8c4079e17e2c2ddb230cf7988bf,2019-04,Humberside Police,Humberside Police,-0.427056,53.840986,On or near Shopping Area,E01013036,East Riding of Yorkshire 019A,Unable to prosecute suspect
e79a01e4da5f533fac67a85dbfb9e9c8cb633991494cf849e94d28d8bd0c8fa5,2019-04,Humberside Police,Humberside Police,-0.444424,53.686790,On or near FLEETGATE,E01013254,North Lincolnshire 001A,Unable to prosecute suspect
c283f70204bb8daf29f4fdedee5f5e28c248772054387194577b23d949211155,2019-04,Humberside Police,Humberside Police,-0.281460,53.758608,On or near RUDSTON GROVE,E01012895,Kingston upon Hull 017D,Unable to prosecute suspect
8070085c4d092e88d9a1e44d51acaba9dfdec502875e88e7f0ae6f9587c06c94,2019-04,Humberside Police,Humberside Police,-0.301967,53.760932,On or near BRINDLEY STREET,E01012820,Kingston upon Hull 022A,Unable to prosecute suspect
543e70ba7e00b789ddbb7d68eedd0dc2c8f387791f8cdb3710e03c88f7e89cbd,2019-04,Humberside Police,Humberside Police,-0.869535,53.701426,On or near CHAPEL STREET,E01013000,East Riding of Yorkshire 041C,Unable to prosecute suspect
b3469f50d3c9aa6b49ee3f368dad9f76c475b25cd61addfb59130c3fe43d83a9,2019-04,Humberside Police,Humberside Police,-0.272042,53.782204,On or near HARDINGTON CLOSE,E01012838,Kingston upon Hull 010E,Unable to prosecute suspect
170bd5d8a4d6d761b1aaf7feafb92f9f3386a415d769e1da235bfb0321a5bbf8,2019-04,Humberside Police,Humberside Police,-0.869535,53.701426,On or near CHAPEL STREET,E01013000,East Riding of Yorkshire 041C,Unable to prosecute suspect
4e3f23d51adaf4045d4bdfaba8a751fbba982ff0640bf08fdaf96da708ee2b0d,2019-04,Humberside Police,Humberside Police,-0.071387,53.565720,On or near CHURCHILL WAY,E01013142,North East Lincolnshire 002D,Unable to prosecute suspect
d37438d063f9ec3a66c11185be559982555a70760c69b66bce38570bfe5ef176,2019-04,Humberside Police,Humberside Police,-0.314755,53.787459,On or near WICKENBY GARTH,E01012778,Kingston upon Hull 004A,Unable to prosecute suspect
cf0e15d1320cdade87c581383a72afb7e5502917d403ee9d84f0b39675c5ecf4,2019-04,Humberside Police,Humberside Police,-0.603122,53.655289,On or near SAFFRE CLOSE,E01013292,North Lincolnshire 003C,Unable to prosecute suspect
11b04423b2aa353c3011cbe96f32261d1909ad6efd1eaa89d35c388ae31243f5,2019-04,Humberside Police,Humberside Police,-0.374007,53.734720,On or near TOPAZ GROVE,E01033110,Kingston upon Hull 031G,Unable to prosecute suspect
a7a73a715f321bab663fd3cbbfebad775711eefabdef2670bff55a22b43703c5,2019-04,Humberside Police,Humberside Police,-0.134366,53.771439,On or near FRONT LANE,E01013028,East Riding of Yorkshire 031A,Unable to prosecute suspect
b695d47e8cb68eb7f0d4048fc280b83cc35fbed33861cbc20ca3b2ae648100c4,2019-04,Humberside Police,Humberside Police,0.031797,53.727726,On or near Parking Area,E01013082,East Riding of Yorkshire 031D,Unable to prosecute suspect
13b36333e6968276e321babf05c58ce22200f50092fcad534128d4ec719091b8,2019-04,Humberside Police,Humberside Police,0.031797,53.727726,On or near Parking Area,E01013082,East Riding of Yorkshire 031D,Unable to prosecute suspect
05f1f0c1f6d5524d59a207b3f9a35698db80a4e96c5addf553514fc2c75d0bfb,2019-04,Humberside Police,Humberside Police,-0.647389,53.591257,On or near BELGRAVE SQUARE,E01013330,North Lincolnshire 008D,Unable to prosecute suspect
e5ed9f36ea24c955fab0509f24f0bc74961e89905f9474494d3c7e9286cf22f8,2019-04,Humberside Police,Humberside Police,-0.555405,53.560706,On or near DIXON AVENUE,E01013276,North Lincolnshire 013C,Unable to prosecute suspect
e7f2c761efa9acdadc71bbc6ef5006a90f8a450ef8943afeb530ca8416f157f6,2019-04,Humberside Police,Humberside Police,-0.315229,53.781686,On or near BRIDPORT CLOSE,E01012906,Kingston upon Hull 004E,Unable to prosecute suspect
39cabf84351002b6958224d516e200c50876da6e8f8ef14bbdced65b7f6890ac,2019-04,Humberside Police,Humberside Police,-0.409784,53.747641,On or near MOOR GREEN,E01013103,East Riding of Yorkshire 043C,Unable to prosecute suspect
cef72675e8200b9226a571f70497295374a7b503c75816f7407716f94258e588,2019-04,Humberside Police,Humberside Police,-0.285711,53.763361,On or near RUTHERGLEN DRIVE,E01012898,Kingston upon Hull 017F,Unable to prosecute suspect
3fd4f32b2d525525548774a1d7700bce1c4b227e30a0a870a486a863c557a0ed,2019-04,Humberside Police,Humberside Police,-0.285711,53.763361,On or near RUTHERGLEN DRIVE,E01012898,Kingston upon Hull 017F,Unable to prosecute suspect
d77e4753e4324b6cf62277579c9bde0518c5e911952c722b93fd59d9eda92fd4,2019-04,Humberside Police,Humberside Police,-0.324098,53.804031,On or near HELVELLYN CLOSE,E01012780,Kingston upon Hull 001B,Unable to prosecute suspect
03e1b837268418c9d5db9cfc9be49902d3e86b822abd688b6fd33e73e0aabe6c,2019-04,Humberside Police,Humberside Police,-0.402020,53.779180,On or near THE PADDOCK,E01012962,East Riding of Yorkshire 023D,Unable to prosecute suspect
