Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9eaf56b27f4ff5218d387f3112f69e83952d1ddb8e7ae57ac2b3066bc98e1b2f,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.732662,52.039902,On or near A131,E01029920,Babergh 007H,Unable to prosecute suspect
bdc6ee0177b07de565e5ceb544bf8d18cfbce3e1e123868dea3bde5ed7d7c9de,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.332988,51.963699,On or near OAK CLOSE,E01030170,Suffolk Coastal 014E,Suspect charged
6b0ffaae80b30537a59cf4a62b4e9e919b27cc0794af7d76d433d85dce81a752,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.646358,52.305443,On or near Park/Open Space,E01030135,St Edmundsbury 008E,Unable to prosecute suspect
6ab57cb2a4448e7e4d75923de55d3a5914a4751d162f011034a5c49055c6b806,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.334851,51.952718,On or near BEACH STATION ROAD,E01030163,Suffolk Coastal 015B,Suspect charged
0ee462fd884549b3d376ce1f73172f1c912ea40d2f005a2c2665445f5c7cd0f7,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.147531,52.321796,On or near WELLINGTON ROAD,E01030052,Mid Suffolk 001A,Formal action is not in the public interest
7f7f2c67ba5cda740ba0b06264d9be383e564580c54ed43c87dc158480a5b167,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.732883,52.495612,On or near HENHAM ROAD,E01030281,Waveney 002E,Unable to prosecute suspect
847476cfe7cc3d18d52a24ce0ff60360259c6c9f33686b214c718b1130e7bc77,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Local resolution
56f4b84d52b151e3d51fe3ef531eafac7aec6013d968cc5ca7f56f95b1cb43aa,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.128406,52.062458,On or near CROMPTON ROAD,E01029985,Ipswich 010B,Local resolution
281afe86c8368eeccbe65860f57e9bd1331300b0e64f5edffef430991f3e1864,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.918117,52.231867,On or near WETHERDEN ROAD,E01030051,Mid Suffolk 006A,Unable to prosecute suspect
37c765e99ca70b9c260fa8e079600a4c891b0ee98117cb1192720871ce365ffd,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.150779,52.058983,On or near HIGH STREET,E01033125,Ipswich 007G,Suspect charged
0d42ba11ecead2aa29e1f29b8682ed3f160a27a8d7ad6ebc475e35e12d5ca5a8,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender given penalty notice
153fb4400c41f0f7fd3b5a06aa1f3da056399482ecacc0e605396c1ad5db459a,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.155437,52.055728,On or near Bus/Coach Station,E01033125,Ipswich 007G,Offender given a caution
7610d7bb68176a4221d26c782bd1262b1e65f9af70b340dcaef1f9f238798884,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.876152,51.972740,On or near FEN STREET,E01029906,Babergh 009D,Suspect charged
6a57a84b4c8711e6b306c9ad6ba4426245fc4f81e3ba0bf39c01e74bc458e962,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.563978,52.457140,On or near EXCHANGE SQUARE,E01030225,Waveney 010C,Offender given penalty notice
c62654ba65ffcf4767f808d0914e6cd292765be6d4694607ad3e35f53d12ce60,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.876152,51.972740,On or near FEN STREET,E01029906,Babergh 009D,Formal action is not in the public interest
309b41c74b693ebf9e418886860159e0ce71f5f234fe49bceb9ceb0928ef35e6,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.737044,52.309643,On or near NEW ROAD,E01030133,St Edmundsbury 002D,Suspect charged
6a1c7d358e072748d5fd5d897581c41552e2a79e45278ad2413ee79f0e77f546,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Suspect charged
018912e1431c846d415a62f314b0e2de1c00975e6b38af7cbe7a0ec51e481f52,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.162601,52.057596,On or near CLENCH CLOSE,E01029962,Ipswich 007E,Unable to prosecute suspect
44a19a949f71655b335fe5736d720b09fa342902eb3b42f299980b6eb9d84856,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.751738,52.476998,On or near Bus/Coach Station,E01030249,Waveney 004C,Suspect charged
efff54985ef2cac48278d98d83debc6a7cd6942b78f9409c2119e3251fc5284f,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.510232,52.836720,On or near OSTEND GAP,E01026740,North Norfolk 012A,Suspect charged
db36f4bfc27767dc9fc95b7e604bbcfca87f070d7a083f1d3e0e30ce64c528c5,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.741519,52.470639,On or near HORN HILL,E01030258,Waveney 007D,Suspect charged
79c4a2cdb25c40b086b135aed275cea70ab0e9e9ab044513805f6773a918ed3f,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Suspect charged
568e5158b496acaa23f2dc10a3557b32d59fa36becb352bf266b6a4387faaf53,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.694570,52.259155,On or near GORST CLOSE,E01030139,St Edmundsbury 003C,Offender given a drugs possession warning
4be64bdc65512399af8ea6836dd6860cb52b647c250879e319ec984fe5d65ed6,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.720125,52.446462,On or near COOKE ROAD,E01030253,Waveney 012D,Suspect charged
b12c68ab799db16f1a933a7916c3922de77f01c977bbee42c54c90478a94e2e3,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.119939,52.073286,On or near MARLOW ROAD,E01030029,Ipswich 003C,Unable to prosecute suspect
a784d09e0ba453777b7ba2ede5ada15e55c02fcffdbb24aad3c3b6c71878187e,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.205179,52.045625,On or near Supermarket,E01029967,Ipswich 009E,Suspect charged
f6e46e409cafccc7280b4b3172dff6ab68b6b427f7f8b3fecfc92286fdf2139f,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.451327,52.051033,On or near Prison,E01033446,Suffolk Coastal 007H,Suspect charged
382de53928683cd5d6683633aebdca60b8d083a50be2801779f9aa2e2c02e44b,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.948294,52.193048,On or near Park/Open Space,E01030063,Mid Suffolk 009A,Offender given a drugs possession warning
19d49ed2543b11e06298ad35dfdbc407e01a8987aaa1166adb8ac8e9e7280ae9,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.948294,52.193048,On or near Park/Open Space,E01030063,Mid Suffolk 009A,Offender given a drugs possession warning
d9e9d83dc0c23223a3225063fdb7d7e532a000388c10c5b7e29158dc18bec3f3,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.948294,52.193048,On or near Park/Open Space,E01030063,Mid Suffolk 009A,Offender given a drugs possession warning
66bcb09374a8b2936786250d790d1186b934de88456a30c8d30fdb97e6fc1093,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.153605,52.055193,On or near SILENT STREET,E01033124,Ipswich 007F,Suspect charged
d83b5d4f8eb01e5c7d129aced545bd2a5e3eb3ba35478f6441c98024b66ea248,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Suspect charged
cf2a1f6842d88b9aa7ec701d3a29532f961ce5765b3d6219a9d8275b899a5212,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.392951,52.249075,On or near STIRLING GARDENS,E01029951,Forest Heath 008D,Offender given penalty notice
acc4c2d7c20582b81e7a17f05bcf11d99d11ba88e75b9d24a4b682b7a194feac,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.745640,52.467657,On or near WATERLOO ROAD,E01030258,Waveney 007D,Formal action is not in the public interest
9434addca5a3d2e4a665b30fe595e26d4862ab211a494144ac47c02445c82f24,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.147516,52.059889,On or near ST MATTHEW'S STREET,E01029988,Ipswich 010E,Formal action is not in the public interest
445f89e4c041739c344d086d1f253a0de84b5ceb9d1c959b8e50c0f8f5a84e68,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.727526,52.033870,On or near Parking Area,E01029920,Babergh 007H,Suspect charged
514375c5150e9f8f12a02103a5bd5081968ccb1ac1b1f9d1e921b20d6daacc19,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.592159,52.448641,On or near HEATHER WAY,E01030294,Waveney 011E,Unable to prosecute suspect
ed87d7ac14aa12cd4f0da1f45105a3b24c873ada2f395d4ade2fe5835052b75c,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.012398,52.119992,On or near NORTH ACRES,E01030041,Mid Suffolk 011A,Offender given a caution
844c6c9773e54d318b39497359aa77485117d00646dba070abf9105c1e2644cb,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Suspect charged
ae02719f09dbf045f046c213e6b3ac5ae2c2c367f7d4c2c661faeb02a66e085d,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.170199,52.056303,On or near GRANGE ROAD,E01029960,Ipswich 007C,Unable to prosecute suspect
549e66a50f61ac6cfd40981c8983cb9e7d4b44933928bc8a27f2871445cb7220,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.149338,51.974829,On or near Sports/Recreation Area,E01029897,Babergh 011D,Suspect charged
f824acb0a3595fe8fd1de2687634ec19b37d5b2d859b69376996a0d4fb1d8248,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.736592,52.036681,On or near CORNARD ROAD,E01029918,Babergh 007F,Offender given a caution
91abe692cde0dab8d3c1408620d9e575fc51f55598b64b6ade5ea6569033a38c,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.990974,52.189230,On or near CHILDER ROAD,E01030077,Mid Suffolk 008B,Formal action is not in the public interest
d1800d599aa48fa3d7cd9cb5180f97218bfa2f4f558d98883fbbffa091d95c62,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.990974,52.189230,On or near CHILDER ROAD,E01030077,Mid Suffolk 008B,Formal action is not in the public interest
8e426bbf3b65ad04236b02c3937429bcaa6f2cf0f8ce0c1092b2ac0b0ec3466b,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.409432,52.103198,On or near CHURCH STREET,E01030151,St Edmundsbury 011C,Unable to prosecute suspect
8b771468ee2ed682d65bc11b1b9812ea36a7e944f1bc5e5ab253610d9d6224c6,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.990974,52.189230,On or near CHILDER ROAD,E01030077,Mid Suffolk 008B,Formal action is not in the public interest
2e9fa28877aecc0ffc3dc28a1689b29fd4e99d0e95d755ece69f6b56630f3e65,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Local resolution
2e9fa28877aecc0ffc3dc28a1689b29fd4e99d0e95d755ece69f6b56630f3e65,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Local resolution
09ed6b43d25ad1a059682dbdeaaf17f04bc8c25e8adb6a93255b9c0c9ed9a94c,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.336279,51.968606,On or near HAMILTON STREET,E01030161,Suffolk Coastal 014B,Local resolution
90e65b30e7f3873e8ab427129e9c375a4e7b9c0f630a0a873a3b260728c95ea4,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.149338,51.974829,On or near Sports/Recreation Area,E01029897,Babergh 011D,Suspect charged
9d5fbc55a8d13803c18bf96165a3a7c20adabe993256a5b186bc17f562071864,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.746749,52.514108,On or near THE CLOSE,E01030241,Waveney 001B,Unable to prosecute suspect
681f0796f678438c18964c9fe3c99d7932ec273cda7e9b57d3cc3e5e0a0588d3,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Suspect charged
77275f41aac8f65b4b6b90bab44edc1e5b3534a437b17dda9416d19fba1a32ef,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Suspect charged
e4a7ffa2fdecd7caa44084c4a999dd9e8370202b2e340834b984f94606d5c3c2,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.699905,52.241317,On or near PINNERS WAY,E01030092,St Edmundsbury 007A,Unable to prosecute suspect
88486e0af57592225d439200468456bd2b1054b2cb837960115122f9c2eb7304,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.992340,52.176236,On or near HILL RISE,E01030079,Mid Suffolk 008C,Offender given a drugs possession warning
dc30c9d6ce5364435c1945a3d78d32c8aa8a9fa351496d2abfcba7b10878b720,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.731185,52.499219,On or near REYDON MEWS,E01030281,Waveney 002E,Offender given a caution
e1875a57ff29677c9b21c2669544c4a20b5e5e7dde3bb4476fc137672454c9d8,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.009928,52.191032,On or near PEREGRINE DRIVE,E01033316,Mid Suffolk 010F,Unable to prosecute suspect
bcc23d069e5bf759e9b6fcf4d573d1b1391ce13f284198102707b437318a9c34,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.219514,52.029755,On or near WENTWORTH ROAD,E01033127,Ipswich 014E,Unable to prosecute suspect
b7683d025410500479bc550d1a4a0e54328c42d690d6fb91fbc47347f07bd01a,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.333256,51.948284,On or near MANOR ROAD,E01030163,Suffolk Coastal 015B,Unable to prosecute suspect
89b96076d25c9823dcf4042e831133eb2ff8dd41931d72481589b0525f207cff,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.710856,52.246489,On or near Shopping Area,E01030091,St Edmundsbury 006A,Local resolution
4b1d1ff5744eb78b5d66052ff6936ca6d2517e330d7ddf96889a0c37fa7ceec0,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.159489,51.988902,On or near BERNERS FIELD,E01029897,Babergh 011D,Suspect charged
b872e4967d257ef1408d66c4f998833d01b4041ccb5a0b124aa53eed92d94add,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.159489,51.988902,On or near BERNERS FIELD,E01029897,Babergh 011D,Suspect charged
e6ae0049a596e5d8ff65c6347a6a16165062f2ed906812eed01f7730a509f57c,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.578990,52.207787,On or near PROSPECT PLACE,E01030188,Suffolk Coastal 004D,Formal action is not in the public interest
a474fd76932b5bd8c08ad4f56cebec85e5b4a872c7f55c45486bed1817638f01,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.415044,52.130703,On or near ASPEN COURT,E01033449,Suffolk Coastal 007J,Unable to prosecute suspect
6ece73e149a635f259eab8b4d53dd832c3fe81ccc35fc780ba6aa0d776f7882d,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.734361,52.456555,On or near SHORT STREET,E01030276,Waveney 007E,Suspect charged
d20ba27be6fc21b2fd460f7cb7292fff57f82693ea36e70aaa0f6091081bba5f,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.418701,52.241428,On or near SEYMOUR CLOSE,E01029925,Forest Heath 008A,Suspect charged
972fb1830f0cba4cdc8f203ae07a991aa9ab16e4b4ba906eda8aa20fa6b6d923,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.002996,52.182413,On or near BRIDGE STREET,E01030071,Mid Suffolk 010B,Suspect charged
9023844b4cb5837cb33d6d7b3011e3fb5781b585adc98b5d3b1d5116ceb6a48a,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.420531,52.087845,On or near WILLOW CLOSE,E01030118,St Edmundsbury 013D,Suspect charged
ffbba2f2d0ff2dbae3e47448cc79fb547db19b10684ce4d9a5e3cc71f9856b5d,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.002996,52.182413,On or near BRIDGE STREET,E01030071,Mid Suffolk 010B,Suspect charged
4fafcd274f987cc3d5426812af32a7ce93708e23dc64f6ed639e3849f5040888,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.539651,52.399678,On or near REDISHAM ROAD,E01030295,Waveney 014D,Suspect charged
fdf7f73507bd6fcab7ce07757f9e5361e68967392c3089e7d772d9bcc348622d,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Suspect charged
faddbe4900319f3868d442fa8b98b0fa6d09c8f747af2705b695e537e36325ff,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Local resolution
37c95cac36a5823c9dfebeb2191bb035265cb0f8b081a65e0505bf9895da37fa,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.437948,52.083862,On or near MURTON SLADE,E01030112,St Edmundsbury 012D,Suspect charged
bf8b3760e662aac2c2c7bdd0a10ba9c0b9a90b288564342d7a89e5777d63f20b,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.747976,52.038979,On or near BETTY COCKER GROVE,E01029888,Babergh 008C,Unable to prosecute suspect
8d42a350b78c13592049be257d713f95280b8d3113e7710660c270ff7e43b7ef,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.009871,52.188893,On or near LAPWING GROVE,E01033316,Mid Suffolk 010F,Unable to prosecute suspect
32bf793b0f67d8852f2c0b0079eebbc1db0e5a883171bb56e854462ab8023e64,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.415467,52.239858,On or near Sports/Recreation Area,E01032612,Forest Heath 008F,Suspect charged
0291ba6fe64d36df6bd857ef8f15dc27096f337bb26e7b47322fa4665fb6680c,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.514012,52.345906,On or near HEREWARD AVENUE,E01029946,Forest Heath 004D,Suspect charged
bbede477f9f449e9fa3b003d0dd57db983f5a2f1068bc1b43b4116c906ca78d9,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.156019,52.056531,On or near Shopping Area,E01033125,Ipswich 007G,Suspect charged
fe80892a013ed15bdc603c771642d0c9e528db8b6e2f7596aa058e47a9788f1b,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.150811,52.054683,On or near CARDINAL STREET,E01033124,Ipswich 007F,Suspect charged
0b2720895a41bae3f7d6da366276d8baee7ed03cb0368a31a133bef24b4f30c0,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.122533,52.071544,On or near BRAMFORD LANE,E01030029,Ipswich 003C,Unable to prosecute suspect
c49f9ade4c5d9c2ea3d1aeac93e14ca188e14fdac1e17bc1feb075b9b5c231b3,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.125923,52.057415,On or near PICKWICK ROAD,E01029984,Ipswich 010A,Suspect charged
1195e4200792c08c6b2c20f3871e03968a6c3a8700ac79f62030e9ed75caf397,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.315304,51.985668,On or near CHURCH LANE,E01030215,Suffolk Coastal 012C,Unable to prosecute suspect
8978a2b169589dd24a3eb3b9ef2dafac3a64c2e6c143f13df4af5f3296c3843a,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.741738,52.464363,On or near LONDON ROAD SOUTH,E01030256,Waveney 007C,Suspect charged
f74d4350be09fcda60317ee8c15964926388090f9dab8e9918ae68d28b4ae278,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.142708,52.059370,On or near STEVENSON ROAD,E01029988,Ipswich 010E,Formal action is not in the public interest
8eba514e8c3f2b40644b8455b33dc85b7063ec29f3e59ede91a9fb02d8b177d0,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.968704,52.024862,On or near OLD ORCHARD,E01029902,Babergh 009C,Suspect charged
5ff0a2642f4a36337f30322ee7090c3b7c5f24bd3af6a0385c84a22fe75de889,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.153904,52.056750,On or near Shopping Area,E01033125,Ipswich 007G,Local resolution
5ff0a2642f4a36337f30322ee7090c3b7c5f24bd3af6a0385c84a22fe75de889,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.153904,52.056750,On or near Shopping Area,E01033125,Ipswich 007G,Local resolution
a9895e8d6f0bcea2bb7f5c2be58ee9fc00f4616116852186604890c5e6a3ec07,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.139126,52.060508,On or near PROSPECT STREET,E01030023,Ipswich 006B,Formal action is not in the public interest
a6dd340eb70b574b117269df43529992b76afd2729bf273b5b71cda11874a06c,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.156019,52.056531,On or near Shopping Area,E01033125,Ipswich 007G,Suspect charged
483704cb92daac5b20c2ae247321a142e39ebe2f275f1dc3efbe937c3f3c0230,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.139126,52.060508,On or near PROSPECT STREET,E01030023,Ipswich 006B,Suspect charged
1465e2359435fdc7f9d76ae83d41d052c79a074faf7c5ed3e3bad1e8cc4f1c5a,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.502020,52.349874,On or near FAIREY FOX DRIVE,E01029939,Forest Heath 004B,Local resolution
90ed0f259457e5b606689e2851acb426ebf1d8607c56d645f3600715d16e8dfc,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.207466,52.035399,On or near RANSOMES WAY,E01030196,Suffolk Coastal 011A,Suspect charged
a8672fdc00f2f659b4cbe11ba1535c78cbac31a1581b6098c8f02f185bb73a27,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Suspect charged
4ebfe0cc4529c8021a924f5fa3d471b4242f23beab10a2f8620aa0fe464a90d0,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.157595,52.057577,On or near Supermarket,E01033129,Ipswich 007H,Suspect charged
d5f27b5c509973119c6fe3994df215999edb49dacc46933c81f95abc9202ef53,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.142708,52.059370,On or near STEVENSON ROAD,E01029988,Ipswich 010E,Unable to prosecute suspect
079eed4894db03307ca8edb0d13fdf705b265235990005859df6dbecc3f31d7c,2017-01,Suffolk Constabulary,Suffolk Constabulary,0.700195,52.249233,On or near Further/Higher Educational Building,E01033047,St Edmundsbury 006G,Offender given a drugs possession warning
fa2a0b8bc39f751e49fe260ca2f49cae3d3aa7f77c7c14a66c0e9a64400115fe,2017-01,Suffolk Constabulary,Suffolk Constabulary,1.722840,52.462405,On or near BRIARWOOD ROAD,E01030287,Waveney 008D,Suspect charged
