Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
06e81451c38b1f9b756c23e1a88aadbf37d42941f795d30de2ee98c772a0d56a,2016-12,Cleveland Police,Cleveland Police,-1.241640,54.572911,On or near UNION STREET,E01012041,Middlesbrough 003F,Suspect charged
8eb41ee7fff950844792cd653e8eee63fbb9ffb16423989dbfa0ed66d0752862,2016-12,Cleveland Police,Cleveland Police,-1.348158,54.530205,On or near SWINBURNE ROAD,E01012202,Stockton-on-Tees 021D,Unable to prosecute suspect
78839efa029396d03ee34186215297cefe273e0a42a866fd3ba837a12aebbd08,2016-12,Cleveland Police,Cleveland Police,-1.050198,54.533580,On or near FOUNTAINS CLOSE,E01012120,Redcar and Cleveland 020A,Unable to prosecute suspect
bb460255421e27a3bb5fc82d4a2910fdb6fcfda545da78129c11abef65921fee,2016-12,Cleveland Police,Cleveland Police,-1.055073,54.534616,On or near Shopping Area,E01012117,Redcar and Cleveland 018A,Suspect charged
2eaa4e5ecec4f269e21f7e1719d41327aaa71b653e2a0f5474e5e59089251d86,2016-12,Cleveland Police,Cleveland Police,-1.178576,54.579707,On or near NAPIER STREET,E01033470,Redcar and Cleveland 022G,Investigation complete; no suspect identified
67289ea66a20e7acbb5b55da3cba30144b26eef0bb6011a9c2799a36d8db7357,2016-12,Cleveland Police,Cleveland Police,-1.245314,54.568243,On or near PARLIAMENT ROAD,E01012040,Middlesbrough 003E,Unable to prosecute suspect
e000267aa3797f2514bb086fc0d6f6c991daf72232719f6fc9b5a8e45d98d126,2016-12,Cleveland Police,Cleveland Police,-1.311938,54.563194,On or near Parking Area,E01033477,Stockton-on-Tees 014G,Suspect charged
df342025d6acb6e4c0bb348d03e576acd761de0cf2cff11566b16f569385be0d,2016-12,Cleveland Police,Cleveland Police,-1.227400,54.570889,On or near NEWLANDS ROAD,E01033468,Middlesbrough 001G,Suspect charged
4b7f019f2a3ba555820d046edd5753baabb5014bb90eb11790a7af4fafff89a3,2016-12,Cleveland Police,Cleveland Police,-1.066627,54.615447,On or near HERSCHELL STREET,E01012100,Redcar and Cleveland 001A,Unable to prosecute suspect
98ca2265e948707b583a40b6f5097079357cc68a15e0477b90cdd85c6cc1f5ec,2016-12,Cleveland Police,Cleveland Police,-1.066627,54.615447,On or near HERSCHELL STREET,E01012100,Redcar and Cleveland 001A,Unable to prosecute suspect
1149b6d2a6c1d1d04fdc00aceb1cd0087e0905102e0dd80946cadf4fdc35a480,2016-12,Cleveland Police,Cleveland Police,-1.229165,54.580660,On or near GRAY STREET,E01033468,Middlesbrough 001G,Offender given penalty notice
a0b574b886c094af6e6f8872a7bf1176853032ffaa2c70b825c4de5cfb051f5d,2016-12,Cleveland Police,Cleveland Police,-1.328396,54.560221,On or near ETON ROAD,E01012217,Stockton-on-Tees 016B,Unable to prosecute suspect
b1a134473c332337490cea1e437db0e393695f6d5d85e3059112eb1420b812be,2016-12,Cleveland Police,Cleveland Police,-1.222832,54.686576,On or near ALMA STREET,E01011964,Hartlepool 007B,Unable to prosecute suspect
2a846631f61d6f7223ba4df998ecc0adc684460516c818c0b3e010f653c40c01,2016-12,Cleveland Police,Cleveland Police,-0.884371,54.554615,On or near JOHN STREET,E01012136,Redcar and Cleveland 013D,Investigation complete; no suspect identified
9b3507aba225926c3e571025c276e3642b7cfe055097de2df4f8d33b90d97a8a,2016-12,Cleveland Police,Cleveland Police,-1.243510,54.560449,On or near Supermarket,E01012081,Middlesbrough 005D,Suspect charged
a32d7afff68a872e1f821ef0825129148649fbee70829056b16583b447f5f1a2,2016-12,Cleveland Police,Cleveland Police,-1.240953,54.574920,On or near Parking Area,E01033468,Middlesbrough 001G,Suspect charged
c7d0fd432798cfd8e336fa0411284d8a897e7a65afa9807872339e2e349b178f,2016-12,Cleveland Police,Cleveland Police,-1.235959,54.574736,On or near Supermarket,E01012068,Middlesbrough 001A,Suspect charged
534fe6240b3f243e72ba32f1fe13f93eec27ad6d245fadb7afd3d1245fd048f1,2016-12,Cleveland Police,Cleveland Police,-1.237732,54.575052,On or near WHIN STREET,E01012068,Middlesbrough 001A,Suspect charged
59b6d5f4afb8baf8167c6f0c76dec4395cc4b3b08a1e0128c547e2440f181183,2016-12,Cleveland Police,Cleveland Police,-1.231652,54.571814,On or near LAUREL STREET,E01012068,Middlesbrough 001A,Unable to prosecute suspect
f97f21119a38b8567231e52fad35e2f2698105b1b0c2b7c66638afe196afe0ca,2016-12,Cleveland Police,Cleveland Police,-1.322400,54.573048,On or near LONDONDERRY ROAD,E01012251,Stockton-on-Tees 012B,Suspect charged
3a49253fd18bb181e1fd437dd0e239479fc552e93ef83dea9e03f201dfeaaf77,2016-12,Cleveland Police,Cleveland Police,-1.357334,54.584455,On or near SCURFIELD ROAD,E01032543,Stockton-on-Tees 009G,Suspect charged
d381771e2e4d676707efc3a15dd1dab5eb638b41f5b08aa71d49cf284c6b355c,2016-12,Cleveland Police,Cleveland Police,-1.319944,54.573718,On or near DUNDAS STREET,E01012252,Stockton-on-Tees 012C,Suspect charged
1898a98a6d57e7ab65c5bc9c42efb17e00454b6dd01f571e04449d59c0d5b08a,2016-12,Cleveland Police,Cleveland Police,-1.322400,54.573048,On or near LONDONDERRY ROAD,E01012251,Stockton-on-Tees 012B,Suspect charged
70c7b8f31faae50dcb7777589bd32a397da9e72153152ae0f98c75ed8b11e76c,2016-12,Cleveland Police,Cleveland Police,-1.090849,54.606248,On or near ESKDALE ROAD,E01012106,Redcar and Cleveland 003C,Suspect charged
e7a09107209957740f022add6534e06f9c2d37a56104acbe0e1567d79ecffcf8,2016-12,Cleveland Police,Cleveland Police,-1.090849,54.606248,On or near ESKDALE ROAD,E01012106,Redcar and Cleveland 003C,Suspect charged
0d21f345cf218784871f8c635e07e14e741b970e8f54a5bb5227a19d424ac645,2016-12,Cleveland Police,Cleveland Police,-1.214783,54.676036,On or near NORTHUMBERLAND GROVE,E01012001,Hartlepool 008D,Suspect charged
dc0beaaca220dc3696b58106fb45390238edd3b7733588e41052d621a5c429f4,2016-12,Cleveland Police,Cleveland Police,-1.228962,54.672479,On or near SHERIDAN GROVE,E01011949,Hartlepool 009A,Suspect charged
24dbf377aa4d6e61ec19bbf3eaf0dc94a5707387ec8cf82569d6e8e71c59ba77,2016-12,Cleveland Police,Cleveland Police,-1.227860,54.688927,On or near HARCOURT STREET,E01011976,Hartlepool 005D,Suspect charged
baea4f53409c79edf7442d2ffdb2d0cd444e3745aed20ac262b902e685d7faa5,2016-12,Cleveland Police,Cleveland Police,-1.233985,54.577743,On or near Nightclub,E01012068,Middlesbrough 001A,Offender given a caution
2fab504387b46d51317a1b5af83531b247ae7c50355964db8b2963c4407590af,2016-12,Cleveland Police,Cleveland Police,-1.221316,54.708233,On or near WINGFIELD DRIVE,E01011992,Hartlepool 002D,Unable to prosecute suspect
55f1e40d7cdba922be99362f0f2727157275de316cdc9d2ebf911d0a066684c1,2016-12,Cleveland Police,Cleveland Police,-1.203058,54.558760,On or near PENRITH ROAD,E01012075,Middlesbrough 004B,Unable to prosecute suspect
96aadc5f6032d5f9320b809abc67d6c11fe19dfdde488b1de995c61176e32760,2016-12,Cleveland Police,Cleveland Police,-1.261697,54.560372,On or near MATTISON AVENUE,E01012013,Middlesbrough 008C,Unable to prosecute suspect
2e35a4c7098e65d33dbaa340ab3e3f32d30d3ee40e1c8288ccb611263f80c695,2016-12,Cleveland Police,Cleveland Police,-1.245487,54.563921,On or near AYRESOME PARK ROAD,E01012056,Middlesbrough 009D,Suspect charged
075ddf95c452b926e8efec1a1b345d3192f626ab90e12c165f2d208e28118093,2016-12,Cleveland Police,Cleveland Police,-1.214865,54.520471,On or near WILLOWBANK,E01012033,Middlesbrough 019D,Unable to prosecute suspect
fd9d9de84968972fc9a5e911d5a4dfadf085531d95aa06617bb0fffbce9acf46,2016-12,Cleveland Police,Cleveland Police,-1.242163,54.664725,On or near ENDRICK ROAD,E01011979,Hartlepool 012E,Suspect charged
51bef609a650c2b49e7a871b2c471365821d4a86bf04ab168d601c3de09b360c,2016-12,Cleveland Police,Cleveland Police,-0.964933,54.561191,On or near FOUNTAINS COURT,E01012165,Redcar and Cleveland 012D,Suspect charged
050de20867d0a27044675828b16af94b0d2143a3e10b5b848bb44e70fe57a054,2016-12,Cleveland Police,Cleveland Police,-1.182964,54.696685,On or near GROVES STREET,E01011993,Hartlepool 002E,Unable to prosecute suspect
61fbbce39144c88f1f40eedba7697c64bf68e13c303a4eda83fced949e032eed,2016-12,Cleveland Police,Cleveland Police,-1.303987,54.583315,On or near SURREY ROAD,E01012258,Stockton-on-Tees 010C,Suspect charged
59b6d5f4afb8baf8167c6f0c76dec4395cc4b3b08a1e0128c547e2440f181183,2016-12,Cleveland Police,Cleveland Police,-1.231652,54.571814,On or near LAUREL STREET,E01012068,Middlesbrough 001A,Unable to prosecute suspect
9486a50b5f6db1661a20a71de4c8b36c83eb0ee95b116d0bf258aa8f6b13d94b,2016-12,Cleveland Police,Cleveland Police,-1.082376,54.619530,On or near Parking Area,E01012100,Redcar and Cleveland 001A,Suspect charged
e773c8875c140bb1d6049b0d963beb0e5092cec71580264ee051129c2e06c5f5,2016-12,Cleveland Police,Cleveland Police,-1.222900,54.557820,On or near MARTON ROAD,E01012018,Middlesbrough 011A,Suspect charged
812cae1babeab9fd759358c3b6c1d36f426ba7aabe8e5fa93a8fde2f149e0c6a,2016-12,Cleveland Police,Cleveland Police,-1.079452,54.616650,On or near BLENHEIM TERRACE,E01012101,Redcar and Cleveland 001B,Suspect charged
4d667fe1e6f35687333a34d8ee8474a0f6c5d6c3b4050594fce451f5d6a6316b,2016-12,Cleveland Police,Cleveland Police,-1.303368,54.582413,On or near WARWICK GROVE,E01012258,Stockton-on-Tees 010C,Suspect charged
3eb4510e88098cdcaa84fc4a75e89d7ecc7fa515ed4cc1247ae523910293c509,2016-12,Cleveland Police,Cleveland Police,-1.052627,54.537455,On or near NORTHGATE,E01012117,Redcar and Cleveland 018A,Suspect charged
e08f87590a34bc206e31d2c098ef07783c9dc8927859bb668f339f3ef7e80e52,2016-12,Cleveland Police,Cleveland Police,-1.363555,54.570540,On or near Petrol Station,E01012189,Stockton-on-Tees 011C,Suspect charged
49a94c845ad1d06928a9a3f917320368c66e07ee8f4997720d673623a60ce5b3,2016-12,Cleveland Police,Cleveland Police,-1.213290,54.684241,On or near Middleton Grange Shopping Centre,E01011999,Hartlepool 007D,Suspect charged
aa8a1cba01ec40a7ab5278e886172b4fbbf59229aac7443b1ca511cb83d70105,2016-12,Cleveland Police,Cleveland Police,-1.048162,54.607772,On or near LAUREL ROAD,E01012186,Redcar and Cleveland 004G,Unable to prosecute suspect
71e39bfdab23b9802556c215bb63c82d9a4721fc12f0ac515442e3cc652e1522,2016-12,Cleveland Police,Cleveland Police,-1.263885,54.555631,On or near SYDNEY CLOSE,E01012011,Middlesbrough 008A,Suspect charged
d77e263c33b1048a40d492ee77c28f108a401270bda281d4204a9634dce18e8e,2016-12,Cleveland Police,Cleveland Police,-1.228482,54.689658,On or near STEPHEN STREET,E01011975,Hartlepool 005C,Suspect charged
0bab703e2085d94793d88fcd0b5e7b5395e65a3cd4dd96c26037ea9f0605d3b0,2016-12,Cleveland Police,Cleveland Police,-1.228482,54.689658,On or near STEPHEN STREET,E01011975,Hartlepool 005C,Suspect charged
c1649826ac447b683ece0763c6a371751d5434bb1db37269f194fe8ca00d6d17,2016-12,Cleveland Police,Cleveland Police,-1.177947,54.561738,On or near SEFTON ROAD,E01012089,Middlesbrough 007D,Investigation complete; no suspect identified
55df591b91e1ea0dc78482033aa7348043222f89dad6d71db7df24b69a54282d,2016-12,Cleveland Police,Cleveland Police,-1.199002,54.566876,On or near APPLEBY AVENUE,E01012076,Middlesbrough 004C,Suspect charged
910960900f54c2d8a2502c97024ed8be86e09f0ba31106701543d560601e0a08,2016-12,Cleveland Police,Cleveland Police,-1.153455,54.566790,On or near KEL DENNIS CLOSE,E01012168,Redcar and Cleveland 022C,Unable to prosecute suspect
0c7d762a2e6cbc94fd8f9c05e1fef0703599e03e7aa1b9879732a20e521af5df,2016-12,Cleveland Police,Cleveland Police,-1.235522,54.577420,On or near Shopping Area,E01033468,Middlesbrough 001G,Suspect charged
255e99b349d29e44591dd940657918951962e55e6eb07b1741cde00d7ec4a457,2016-12,Cleveland Police,Cleveland Police,-1.210327,54.570698,On or near DOROTHY STREET,E01012059,Middlesbrough 002B,Unable to prosecute suspect
0e317da002e3c3f091ad29f89755980cfc6cfc1fcad4f17d9524b8a1ecb83ac8,2016-12,Cleveland Police,Cleveland Police,-1.314758,54.563830,On or near Parking Area,E01033477,Stockton-on-Tees 014G,Local resolution
b2ec4884fa52d943b2edbfa820e723c155397a4c9ee3e2363a53c2518068c089,2016-12,Cleveland Police,Cleveland Police,-1.338186,54.568714,On or near OXBRIDGE AVENUE,E01012219,Stockton-on-Tees 012A,Investigation complete; no suspect identified
52b4e7eb4b8d05be8034ac612e8198d4ddf22149a69d004bb16a2c3a750fe3e8,2016-12,Cleveland Police,Cleveland Police,-1.326594,54.561622,On or near CHILDERAY STREET,E01012217,Stockton-on-Tees 016B,Unable to prosecute suspect
094188b5775452147fb03216138cc96afa0a2630f810063df783475dd91ff43b,2016-12,Cleveland Police,Cleveland Police,-1.314650,54.558284,On or near CHALK CLOSE,E01012262,Stockton-on-Tees 014A,Suspect charged
3901437dd752bfcfdd9d41f5c2a199939a25cc2f376a13e1e39dfcd5fd58485f,2016-12,Cleveland Police,Cleveland Police,-1.204773,54.523030,On or near WOODVALE,E01012032,Middlesbrough 019C,Suspect charged
94309559bb848e65f86ea4fa8ab95b67982f8a1e3b4ee244f5468ee13e139c55,2016-12,Cleveland Police,Cleveland Police,-1.311126,54.561868,On or near RIVERSIDE,E01033477,Stockton-on-Tees 014G,Suspect charged
664ef456ca1306307af6d39c6f4f76c26d8556f2fa2937c41f5acb13e72aff66,2016-12,Cleveland Police,Cleveland Police,-1.240953,54.574920,On or near Parking Area,E01033468,Middlesbrough 001G,Suspect charged
be52006de42bdcc43dbf3e0e21584b130e8376367f895db21fb12a0c6f1875c9,2016-12,Cleveland Police,Cleveland Police,-1.237732,54.575052,On or near WHIN STREET,E01012068,Middlesbrough 001A,Suspect charged
cc755b81c16f0d9f130c3a5b06354c43c6294e2175665c2943b73468b527c18d,2016-12,Cleveland Police,Cleveland Police,-1.237330,54.576694,On or near Shopping Area,E01033468,Middlesbrough 001G,Suspect charged
5b3b05a65b97a280971bd62721c3c4a8e79dca235c642b0390c7e61e5654b441,2016-12,Cleveland Police,Cleveland Police,-1.203339,54.553828,On or near CORNFORTH AVENUE,E01012085,Middlesbrough 010D,Suspect charged
8dfd41415d494d2d9d48b7e6ae38599e203859560ec49fcc99272363993c6b4e,2016-12,Cleveland Police,Cleveland Police,-1.084691,54.593683,On or near Redcar and Cleveland Police HQ,E01032560,Redcar and Cleveland 003E,Offender given a caution
bd325f827ced0b6a3b47eefeaa15d2970a8b7f2fd4022ca2dbafc06bbb2fd6b5,2016-12,Cleveland Police,Cleveland Police,-1.216836,54.675726,On or near DEVON STREET,E01011950,Hartlepool 008A,Suspect charged
ef7f84af6b50214801d37565e72a3c391b91f7407cd995ec2955aebad3adead7,2016-12,Cleveland Police,Cleveland Police,-1.307929,54.567970,On or near Supermarket,E01012266,Stockton-on-Tees 014E,Suspect charged
b8dcc96d5ecfd1ab5239b8b3d3f4b7226c59cf99bb8381a3c78e624419ba068c,2016-12,Cleveland Police,Cleveland Police,-1.350734,54.589857,On or near Petrol Station,E01012250,Stockton-on-Tees 009E,Suspect charged
3fb5083e6340a7ca62930d79efb801242da61a94806b886311e6b08d1208dd1a,2016-12,Cleveland Police,Cleveland Police,-1.289727,54.573203,On or near Shopping Area,E01012266,Stockton-on-Tees 014E,Suspect charged
3cf4ad7cb935a410bdd2c726469a5a501e49c309a8554f89b0c946cc7403b01c,2016-12,Cleveland Police,Cleveland Police,-1.289727,54.573203,On or near Shopping Area,E01012266,Stockton-on-Tees 014E,Suspect charged
89237eefb5b2d980b2ad13d668da4d1449c4e032eab6fddfda894357443978ec,2016-12,Cleveland Police,Cleveland Police,-1.285140,54.571899,On or near Supermarket,E01012266,Stockton-on-Tees 014E,Suspect charged
d61777f8141d83aaa62873dbec589b21a9bf56c7fece0ed4093ba2a2e6b548e4,2016-12,Cleveland Police,Cleveland Police,-1.216392,54.523842,On or near Shopping Area,E01012030,Middlesbrough 019A,Suspect charged
caaf881450242777c2dffed6e50cacdc82906cb0621dcd1b24c95c730bd758f4,2016-12,Cleveland Police,Cleveland Police,-1.356499,54.494023,On or near DAVENPORT ROAD,E01012302,Stockton-on-Tees 024F,Suspect charged
361ae28af6af35a636b1cf98fd03d801ffe4d5186938cf103736d6272007dcef,2016-12,Cleveland Police,Cleveland Police,-1.324955,54.557848,On or near CRANBOURNE TERRACE,E01033477,Stockton-on-Tees 014G,Suspect charged
acbd028d530e993541d9680ae913b2315d311c7b9708bd5c4c4edc0381133f2b,2016-12,Cleveland Police,Cleveland Police,-1.165008,54.564552,On or near THE AVENUE,E01012167,Redcar and Cleveland 022B,Unable to prosecute suspect
106920bebdca7542c6a7af3cb5e534284ad42a4d1af1951a81e5708c96d30e01,2016-12,Cleveland Police,Cleveland Police,-1.219456,54.570550,On or near LYTTON STREET,E01012094,Middlesbrough 001F,Suspect charged
5261c79450f20115360b807080fe3fecc6befd094b87196d06fa8299783f6ac2,2016-12,Cleveland Police,Cleveland Police,-1.206982,54.553349,On or near BRIDNOR ROAD,E01012083,Middlesbrough 010B,Suspect charged
5429f04839d88b2c170ac8a18c047a567551acdede48d1ed21f3b4f6c9af2a6f,2016-12,Cleveland Police,Cleveland Police,-1.239493,54.585156,On or near DEPOT ROAD,E01033468,Middlesbrough 001G,Investigation complete; no suspect identified
f29c244dbd2bff90b7fefb7210a1f77fd149ceb10f5ac0d275adbeaea824cd5e,2016-12,Cleveland Police,Cleveland Police,-1.329250,54.559992,On or near WINDSOR ROAD,E01012217,Stockton-on-Tees 016B,Suspect charged
d7105a33fe1e0fffe88a30856f2f4e4fd0e709c13ab7bfe3a343c2efa1413e3b,2016-12,Cleveland Police,Cleveland Police,-1.090229,54.608400,On or near GRINKLE ROAD,E01012107,Redcar and Cleveland 003D,Suspect charged
f9b55e2c1b3a0460a4f2aba0248412a4eb2e218f6b8ce859fb2f6e35a2224c90,2016-12,Cleveland Police,Cleveland Police,-1.328067,54.583056,On or near ROXBY CLOSE,E01012271,Stockton-on-Tees 008C,Unable to prosecute suspect
9486a50b5f6db1661a20a71de4c8b36c83eb0ee95b116d0bf258aa8f6b13d94b,2016-12,Cleveland Police,Cleveland Police,-1.082376,54.619530,On or near Parking Area,E01012100,Redcar and Cleveland 001A,Suspect charged
89136c2a0470806d9ea9329307de8df6adfc8e5d942d45ad9ec32e171fb185b5,2016-12,Cleveland Police,Cleveland Police,-1.213214,54.562125,On or near SCALBY ROAD,E01012074,Middlesbrough 004A,Unable to prosecute suspect
2cb7759b68c3d0acf1b522bdc49fd7b0b94beb3cc14dd025d715966c072abb1f,2016-12,Cleveland Police,Cleveland Police,-1.228349,54.555832,On or near MARTON BURN ROAD,E01033469,Middlesbrough 006E,Suspect charged
398a149e48c229b3d77bc5ec76bdda9f5e271ed189328210789ae5f97a885933,2016-12,Cleveland Police,Cleveland Police,-0.933329,54.569293,On or near CLIFFE STREET,E01012098,Redcar and Cleveland 010C,Suspect charged
365104e46c700e3b6d61b889fb7deee7c94520bb063ef666d608b27cfc0dc194,2016-12,Cleveland Police,Cleveland Police,-1.237480,54.576165,On or near Shopping Area,E01012068,Middlesbrough 001A,Suspect charged
c58dcd6be3d23b035131229360f233ef092fd782d9a377a91ef4a635a9068a1c,2016-12,Cleveland Police,Cleveland Police,-1.315463,54.565137,On or near COBDEN STREET,E01012267,Stockton-on-Tees 014F,Suspect charged
80a4e7a261208893e5c87657a226f9007bd5a4be15e00534a7ad93d75dbae1fe,2016-12,Cleveland Police,Cleveland Police,-1.075552,54.604946,On or near THE MEADOWS,E01012143,Redcar and Cleveland 002C,Unable to prosecute suspect
ccfe5d26305fb92d63c5ba9334ca44d6b503e70c19224bee0a981633be5213bf,2016-12,Cleveland Police,Cleveland Police,-1.233572,54.654947,On or near Supermarket,E01011961,Hartlepool 012A,Further investigation is not in the public interest
3ee6f0af5e702b997d0b1873a3138a3bbe235bf3f97dfbf0fddaf6a5f3840c27,2016-12,Cleveland Police,Cleveland Police,-1.208954,54.690296,On or near MARINA WAY,E01011974,Hartlepool 005B,Suspect charged
39dffa6445153f3455a8cbf9bba3b402719fc706b70f3e59ef5c4d7532b946f5,2016-12,Cleveland Police,Cleveland Police,-1.183080,54.549397,On or near HIGH STREET,E01012150,Redcar and Cleveland 021B,Suspect charged
be51c64e326f15d200d8d6e3468ae8a6c9481bb7694f69e460526a5530fe9c77,2016-12,Cleveland Police,Cleveland Police,-1.063757,54.598106,On or near FERNWOOD,E01012130,Redcar and Cleveland 005D,Investigation complete; no suspect identified
882a470ebca50126ca6abadaabaf2d2f47275eeba9774ed685500d0256ab94ec,2016-12,Cleveland Police,Cleveland Police,-1.226754,54.707100,On or near BRADSHAW COURT,E01011953,Hartlepool 002B,Unable to prosecute suspect
bbb3c532b5729044374a33f7de51849c734931f32a14251a1d1cb8cdd5d9ce98,2016-12,Cleveland Police,Cleveland Police,-1.233109,54.576596,On or near Parking Area,E01012068,Middlesbrough 001A,Suspect charged
cb8e36db766e0f3a5fee72f3ba567d56193ea5369380d00245fe36c2eef9ec0a,2016-12,Cleveland Police,Cleveland Police,-1.243585,54.561393,On or near BENSON STREET,E01012081,Middlesbrough 005D,Unable to prosecute suspect
d7105a33fe1e0fffe88a30856f2f4e4fd0e709c13ab7bfe3a343c2efa1413e3b,2016-12,Cleveland Police,Cleveland Police,-1.090229,54.608400,On or near GRINKLE ROAD,E01012107,Redcar and Cleveland 003D,Suspect charged
