Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d11062e6d45a49dd3248a92abf84130eb523b4dd84da51aaacd12b081e1879c5,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.962666,52.048415,On or near LADY LANE,E01029892,Babergh 004A,Offender given community sentence
555fc4f249a218d5e80d0cf2345c62df683e4a3c4327bd1c5336caaa5ae6af73,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.139630,52.037129,On or near NEATH DRIVE,E01030019,Ipswich 015C,Offender given conditional discharge
806b5e81681d430a56dd7f63320f238ad4dd3d0b352c834f6b43dbc296600d41,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.690857,52.252783,On or near A14,E01030140,St Edmundsbury 003D,Offender given community sentence
d5d8924ac9d89db25753356a2feccde94e6897979e0e62654558ef143c1dbdc2,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.184542,52.040132,On or near HENSTEAD GARDENS,E01029983,Ipswich 016F,Offender fined
bcd3922c75904b90acae8f4a91c2e6da9d0a6ec15d38df8d239caccac25ee2e7,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.140804,52.059888,On or near LONDON ROAD,E01029988,Ipswich 010E,Offender ordered to pay compensation
32c705c1f8a437c10791e8bd348fd07723e1c1cfbf19c63303f4707c9da2ad38,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Offender given community sentence
9662b780ec7505de1b9c34050759aa21a4b12a94ac5fa5408379b1e06894e221,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Offender ordered to pay compensation
6e7ec191f205ff26917c3b891abf22cd8868b33f660c2d46a6f4eee5dc019e17,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.403639,52.250018,On or near PERMIAN CLOSE,E01029954,Forest Heath 006C,Offender sent to prison
27c1850f4d8f013b9cacb04817cbff6fee9452533ac3406691bffd948ff630d2,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.711592,52.246796,On or near BRENTGOVEL STREET,E01033046,St Edmundsbury 006F,Offender ordered to pay compensation
53e5e4611b9aa8dec483ad4c1edbba53c8cead9f804be7ff7850bf464c9c1043,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.439067,52.085106,On or near Supermarket,E01030108,St Edmundsbury 014D,Offender ordered to pay compensation
a767a99dc9e65b524a61af6cd62a48af20c9321fd0ee7b48ff24219026cd7eac,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.135734,52.083515,On or near PARNELL ROAD,E01030036,Ipswich 001E,Offender given community sentence
29f8a39bb68bb58f244f9cc60421b4c0988ff572e40feae95d8065e44c5e661b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Offender given community sentence
5b39054fcab06a2d203e378ad711c02b598e0fe03d2472ac0b45fa5e1933012d,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.439067,52.085106,On or near Supermarket,E01030108,St Edmundsbury 014D,Offender ordered to pay compensation
5654fcd291c5635d4ad2386f7e077f3f8ea6bb65ec8ffd4d9e5373a8936d3713,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.439067,52.085106,On or near Supermarket,E01030108,St Edmundsbury 014D,Offender given suspended prison sentence
e1f5d60b75722eb5ebad71c48e5e966b2166b1fcbc8c74e63f784cd8f5ef708b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.736509,52.483633,On or near ROSE COURT,E01030261,Waveney 002A,Offender otherwise dealt with
12b19a26c2b61f6b20a38431444f03ca48478367790ca5d89cf87e4e76641943,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.134140,52.085141,On or near Supermarket,E01030035,Ipswich 001D,Offender sent to prison
9c41899658af7f3ae7ca5ae97126e67804973ebc4cdde8c0bb8b02001fbfe198,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.751935,52.482596,On or near THURSTON ROAD,E01030247,Waveney 007A,Offender otherwise dealt with
f6b2400a0003bd9aab0e1deaa7c6ae93eee0cc5eaa21cf76ab4831fe01bb717c,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.332861,51.959052,On or near ELIZABETH WAY,E01030170,Suffolk Coastal 014E,Offender given conditional discharge
08c62335419457aca6d634300056139ba82a13f7f6e4a39df7bf6f8226ddd0cd,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.440185,52.082601,On or near Parking Area,E01030113,St Edmundsbury 014E,Offender given suspended prison sentence
39510d96f3053872360f01140befda6cd5c5aef637813ccc4eabffb5d800f969,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.131936,52.058901,On or near Supermarket,E01029985,Ipswich 010B,Offender sent to prison
0287140b11c1e171d5f05f40f1fa5b1cc103102ea3e9d869e5e37548a08d45af,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.962666,52.048415,On or near LADY LANE,E01029892,Babergh 004A,Offender given community sentence
e41af79caeb91dc8832873261e1ccbfdafbb24f693a19385ec4cc797502a076f,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.189281,52.059565,On or near Petrol Station,E01030003,Ipswich 008B,Offender fined
f9f83bb5f570aadab60260ab05e822b24f2a40cdb868dffdfe6d5500ce244fee,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.360322,52.140353,On or near B1438,E01030193,Suffolk Coastal 005A,Offender given community sentence
aabc508e092b331c8483373f1410472278aa6484da1193fcbde222467e94b073,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.744895,52.468238,On or near FREEMANTLE ROAD,E01030258,Waveney 007D,Offender fined
b91e84624c6d6e5c4ed07f636858e2f25b02141b63157727249ab9018deff91f,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.420531,52.087845,On or near WILLOW CLOSE,E01030118,St Edmundsbury 013D,Offender given suspended prison sentence
a8e6c21e99ab6f9457d90e3471fc9a189f70efcf2189955ec3e1d173698deb2b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender sent to prison
806b5e81681d430a56dd7f63320f238ad4dd3d0b352c834f6b43dbc296600d41,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.690857,52.252783,On or near A14,E01030140,St Edmundsbury 003D,Offender given community sentence
f95cff9595eefbbacd7ce75b072848412f931f16f9060fa3e10192b0e5ff4892,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.744097,52.470296,On or near Further/Higher Educational Building,E01030258,Waveney 007D,Offender given suspended prison sentence
9bc7c83f2b4fb0d729a9f8653007b3243da911def86a99edf7ddc63fadf433dd,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.704010,52.457204,On or near Supermarket,E01030238,Waveney 009D,Offender sent to prison
ae8984600a41abdacfbdae7e1de54ff2b7c96b695c66c26f6c4a0bd9f489b37b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.099537,52.110366,On or near GIPPING ROAD,E01030043,Mid Suffolk 011B,Offender fined
3099d05ddfd91573750524f88b16d75560c9269e5acbdc47b278979020e90345,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.332861,51.959052,On or near ELIZABETH WAY,E01030170,Suffolk Coastal 014E,Offender given conditional discharge
f96b79bd3ff1205a88afd1ef36ae44e619e7fb9c5479354e0aaf7b51dcbf53b1,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.715300,52.244183,On or near ANGEL LANE,E01030091,St Edmundsbury 006A,Offender fined
2b09bf6dc1918ec95a5146a0d84c86118210833dd8c3e7d495d7c399fda7e1ea,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Offender given suspended prison sentence
da53b8c4152d8f04addf7bc392ccf0aad50e65c2b21acfbf911a9d83820d3a81,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.713486,52.476354,On or near BRIDGE ROAD,E01030270,Waveney 005C,Offender given conditional discharge
b91e84624c6d6e5c4ed07f636858e2f25b02141b63157727249ab9018deff91f,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.420531,52.087845,On or near WILLOW CLOSE,E01030118,St Edmundsbury 013D,Offender given suspended prison sentence
f6c58ac5373e34c7d5acb772e444afea52d94bbad2465dda120c47ea7249b6ce,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.690857,52.252783,On or near A14,E01030140,St Edmundsbury 003D,Offender given suspended prison sentence
85fe4f2b359fa9d30804463e6d7cc6cb542f578b9bfca1ef876507c74227e651,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.439067,52.085106,On or near Supermarket,E01030108,St Edmundsbury 014D,Offender given suspended prison sentence
0fafc2e23697eedbae363d37fb54892a447e2fdfad4a12ecde62ba3804b81605,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.149254,52.056389,On or near CURRIERS' LANE,E01033125,Ipswich 007G,Offender fined
7fa2cec86745628c292055e1d0d35c9a05ae88a90d78986bfe0b0c3f10ec50f8,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.749880,52.475069,On or near BEVAN STREET EAST,E01030250,Waveney 004D,Offender sent to prison
41e692cc4dbba87025b145fc1b9623267b2d808091188ae80ad8daa52324572d,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.351720,51.962636,On or near Supermarket,E01030165,Suffolk Coastal 015C,Offender given community sentence
c2c6ba6ad894ab11cda9747e6222517e55cb3fd5b087b2bb7a41fb1a9c13b5df,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.955869,52.050187,On or near FREEMAN CLOSE,E01029893,Babergh 004B,Offender given community sentence
764cd47b4662764126dda2d24a87da0efe0de701ffb3a4ba1d46d16bed88fc61,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Offender fined
4fcfe0a6a69982f7b64078b3d56d5611305a934fd1b4d6e7c10bc436a609953b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Offender given conditional discharge
f9bb5c2496c0bd42bfdeff552c416f41d86bc09f142fb2ff66381d2bb9abd5b6,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.754088,52.477094,On or near Parking Area,E01030247,Waveney 007A,Offender ordered to pay compensation
1b0b6fc35e1244878f89a43a824bf9d37744d03497217466fdd69b83b0d5b335,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.117972,52.069138,On or near ADAIR ROAD,E01030030,Ipswich 003D,Offender given conditional discharge
ccea54be5322393cf2b7000b0f116de09c51b1bea9511f8555f267fa75f0b811,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.154448,52.055773,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Offender fined
c44bc7b262f420a1397abdf5bb9ec2c16375dd23a4e74b62b4ac60bd8c068480,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.721834,52.463930,On or near HOMEFIELD AVENUE,E01030291,Waveney 008E,Offender given suspended prison sentence
216e03436eb4fd9d560144ad52dbf08e787c9ff27d7d0f424595e18ac5703caf,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.275649,51.958105,On or near Ferry Terminal,E01029874,Babergh 011C,Offender given suspended prison sentence
cfcdfd9df890ca4f1fead3b2ea31f97aeadfcb7f3e89f5bbd27541c3f3cd8a7a,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.724958,52.228700,On or near ROBIN ROAD,E01030144,St Edmundsbury 009D,Offender given community sentence
2f3b63fd2fc13638917b7f9b46eae2078920bc009c135c41f279a9484dba3dfd,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Offender given suspended prison sentence
6e956c144de510e373f6a651e86f5060d90a68e3781dcd3c0e13f9a5baaa55bd,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Offender given suspended prison sentence
cced4480fce9b10a1b80915189208f08dff5cbb41caf410e169df9b01d41bd7d,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.752492,52.243627,On or near KENDALL CLOSE,E01033050,St Edmundsbury 005G,Offender given community sentence
c2c6ba6ad894ab11cda9747e6222517e55cb3fd5b087b2bb7a41fb1a9c13b5df,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.955869,52.050187,On or near FREEMAN CLOSE,E01029893,Babergh 004B,Offender given community sentence
408d365d2a93a2cd83cff29d2fee5528ed0d635dba1db55d3d13a3785d8b86c6,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.704163,52.466563,On or near FAIRFIELD ROAD,E01030235,Waveney 006B,Offender fined
bc55aecef45459b3f4745884202ad8417753bbc042b16ed34fdb1db3e84898bb,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.143148,52.061265,On or near Supermarket,E01030024,Ipswich 006C,Offender sent to prison
29ca1f04cc56071ac3f0ca8326173abb0284bb96c878195b382f49d93e0be67d,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.739115,52.458104,On or near PAKEFIELD ROAD,E01030276,Waveney 007E,Offender given community sentence
d97ff38c25c9919fd12fabedfd73dd120fe7b3f2912d99b68b8022dd6246c33d,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.394471,52.242480,On or near THE ROWS,E01029949,Forest Heath 008B,Offender given conditional discharge
7a95eb04889a11001a53811748b2fd4496d876d344a840b595fd9930ae79719e,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.992340,52.176236,On or near HILL RISE,E01030079,Mid Suffolk 008C,Offender given community sentence
85fe4f2b359fa9d30804463e6d7cc6cb542f578b9bfca1ef876507c74227e651,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.439067,52.085106,On or near Supermarket,E01030108,St Edmundsbury 014D,Offender given suspended prison sentence
bb497f1fdcbd751087fc9596499fff3bf2187284d13160e056c191f55353bff4,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.170199,52.056303,On or near GRANGE ROAD,E01029960,Ipswich 007C,Offender deprived of property
6bf77749240c879398f5336797ab431ff5a71cbb2990abdeafc1d90b4c8b52a2,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender given suspended prison sentence
0fafc2e23697eedbae363d37fb54892a447e2fdfad4a12ecde62ba3804b81605,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.149254,52.056389,On or near CURRIERS' LANE,E01033125,Ipswich 007G,Offender fined
bca14e227857f6792b39643e1172581b62d70f873c6ee669debc1fd9261a7fb2,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.124488,52.034762,On or near BROOKVIEW,E01030017,Ipswich 015A,Offender otherwise dealt with
74a87775b12745e034a5f78dd70097d502322361beeee4075fedcf95af989ce5,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.438618,52.083578,On or near SWAN LANE,E01030112,St Edmundsbury 012D,Offender given suspended prison sentence
cf7b3d7435856f3a4c188cc99538211c58b24d560b64405de4461e12adb372cb,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.959481,52.049439,On or near TIMPERLEY CLOSE,E01029893,Babergh 004B,Offender given community sentence
235cc2bd5438ac3dfae0b8799973c320c3a8fe3aedf367fd7f21776662ef6444,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Offender given suspended prison sentence
ff00cba83f39d26e75760c5042fe5ca61a60640546cf0e23913771c8b7b38bf8,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.671488,52.101028,On or near SLADES CLOSE,E01029884,Babergh 002B,Offender fined
052c1573577d0259a191c90b2573e9faecf91df58a19769b8cdaa99b39e5011f,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.743411,52.044931,On or near HIGHFIELD ROAD,E01029913,Babergh 007B,Offender sent to prison
422919535a5898861c97b6b479a4373f49a52cf9af8d4f968c33319db93fdada,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.955869,52.050187,On or near FREEMAN CLOSE,E01029893,Babergh 004B,Offender sent to prison
a87f3d9950a681be4fc22b4d623edae9de0488629c7eb73eb19f283c4599acf3,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.736509,52.483633,On or near ROSE COURT,E01030261,Waveney 002A,Offender given suspended prison sentence
44528188186e0f845f30f9f5c764742bd0ffd78e3521e0cfbf386522ad4b4868,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.136457,52.058034,On or near LONDON ROAD,E01029988,Ipswich 010E,Offender fined
570751ae1c555b31e2c71398b046ff086163b2db4bfb20cf08e0daee3f8c4897,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.704010,52.457204,On or near Supermarket,E01030238,Waveney 009D,Offender sent to prison
2fa743e56b74efb6f622c56eb33faf72dc1a55fa0dd6f6653bec67e7a0a826b9,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.736509,52.483633,On or near ROSE COURT,E01030261,Waveney 002A,Offender given suspended prison sentence
7c27a64b1942bcf50502bfb2e28ae964342ec444afaf1adcdb8bc5925b2603ad,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Offender fined
ec498491b493709637bc741a74e49ed463564cd30b91cd63c6e5219044282947,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.172784,52.042770,On or near DEREHAM AVENUE,E01029991,Ipswich 011C,Defendant found not guilty
2e833a0ad49ab1b1f461e482d49ccdaa19ccfc7649b38d715252e83f8565f951,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.273017,52.067710,On or near A12,E01030190,Suffolk Coastal 010C,Offender given community sentence
105dfbf1843eb843187c8d2dcd33699ae42629834e328560340b0a94ed1d7723,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.699349,52.250970,On or near Sports/Recreation Area,E01033047,St Edmundsbury 006G,Offender given suspended prison sentence
874a4e7f128a34bb78245eb26de6e1908625c763c999e6e7584b62e1b239eb1b,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.155995,52.058268,On or near Nightclub,E01033129,Ipswich 007H,Offender given suspended prison sentence
47334d4f2d5b095cade31ebb8c5cd4cbc3af39832ab7bbe102029755e2a3d1ab,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.153905,52.056759,On or near Shopping Area,E01033125,Ipswich 007G,Offender given suspended prison sentence
26863b341a3b16a6ad5b2439963483d70522194fe94dfa0fc6459dc2d35b9aa6,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.739115,52.458104,On or near PAKEFIELD ROAD,E01030276,Waveney 007E,Offender given community sentence
a767a99dc9e65b524a61af6cd62a48af20c9321fd0ee7b48ff24219026cd7eac,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.135734,52.083515,On or near PARNELL ROAD,E01030036,Ipswich 001E,Offender given community sentence
a9de78765a0ffc1f7e9ae0e61ccf1f3310bda562afd9ca4220bafc8ea23469d6,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.712139,52.245425,On or near Shopping Area,E01030091,St Edmundsbury 006A,Offender sent to prison
487d0a936d9a08b3e41e7aaee1a9855b4d57eb4802aa63d318a7f293b91d38c3,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.401845,52.249910,On or near BEAVERBROOK ROAD,E01029954,Forest Heath 006C,Offender sent to prison
8b206189e74088b39cd12a76c8186cb089eaa995934697f4180ea9560a403450,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.205651,52.036528,On or near Petrol Station,E01030196,Suffolk Coastal 011A,Offender otherwise dealt with
e779a3a0959db9c5302ac01a11d1a8ee2b19ce828023f464a6d716865d7a0322,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.439647,52.081569,On or near Supermarket,E01030113,St Edmundsbury 014E,Offender sent to prison
555fc4f249a218d5e80d0cf2345c62df683e4a3c4327bd1c5336caaa5ae6af73,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.139630,52.037129,On or near NEATH DRIVE,E01030019,Ipswich 015C,Offender given conditional discharge
94b95aad9f8276e7d88278502ffe252803aec412fd5dd6b7a666ef94dab87205,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.139126,52.060508,On or near PROSPECT STREET,E01030023,Ipswich 006B,Offender otherwise dealt with
89ef381d1f32848a25ce8e37cba0e3a9f5c1f92f452c5bf902533f7a0cfe380a,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.153904,52.056750,On or near Shopping Area,E01033125,Ipswich 007G,Offender sent to prison
6fcd339bbc7a4dff7ce79c436d7fa1b09d799aabae6b99a49606914f49f7344e,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender fined
945a2cba54815d3e660a89654a9ec14992e5119dce66d3a524f03d476fd36490,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.438618,52.083578,On or near SWAN LANE,E01030112,St Edmundsbury 012D,Offender given suspended prison sentence
639efb5c423e211307f16a569457544a9cc31d80107af69c6428655e8a4e891c,2016-12,Suffolk Constabulary,Suffolk Constabulary,1.125923,52.057415,On or near PICKWICK ROAD,E01029984,Ipswich 010A,Offender given conditional discharge
dfbf05e69b7b65de223046e44ff555a37e104173a47066f1c547cb35dd765e93,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.959481,52.049439,On or near TIMPERLEY CLOSE,E01029893,Babergh 004B,Offender given community sentence
d654144bfdab78c85f41ca054a661163a1f193388951c5ef38db3b59ad7e388f,2016-12,Suffolk Constabulary,Suffolk Constabulary,0.643685,52.265747,On or near THE AVENUE,E01030134,St Edmundsbury 008D,Offender fined
