Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
40cd68cba198e6d8ce3e1f908c5a8bf13ff26ac1e4281ea3a1184c030ce26de0,2016-11,Humberside Police,Humberside Police,-0.095568,53.572014,On or near BEESON STREET,E01013220,North East Lincolnshire 003C,Investigation complete; no suspect identified
617e80b012b7bac268e294b5cdd9d22f8f0d269b5cd10ff91908a668755cb871,2016-11,Humberside Police,Humberside Police,-0.414897,53.780600,On or near ROYAL COURTS,E01012957,East Riding of Yorkshire 025A,Investigation complete; no suspect identified
7b835e8ea71ea3ca6312f3b73c446bbaa6c8a29c8672c801a506281f876219ca,2016-11,Humberside Police,Humberside Police,-0.308613,53.756001,On or near JESMOND GARDENS,E01012805,Kingston upon Hull 026A,Investigation complete; no suspect identified
788cd7f79d96c59c7aa86897bb113c08b7893fe4b94a3f680a73607115db9572,2016-11,Humberside Police,Humberside Police,-0.308613,53.756001,On or near JESMOND GARDENS,E01012805,Kingston upon Hull 026A,Investigation complete; no suspect identified
3c8485a2ae88ce886a0740577397d29900348ff48fcfcbb24270ffd1eb3f7599,2016-11,Humberside Police,Humberside Police,-0.376808,53.754498,On or near AISNE STREET,E01012759,Kingston upon Hull 025C,Investigation complete; no suspect identified
fc6ea1abe0f20ee66e9e99e5785f98e5d3f9f3ba5e67af2aa6c6bae3a152d013,2016-11,Humberside Police,Humberside Police,-0.645485,53.550623,On or near DUNNOCK CLOSE,E01013266,North Lincolnshire 019D,Investigation complete; no suspect identified
d4dd892d07976db9dc7b576cffc63fc7e82e7cc9e8c47ec4e5d48cd6aa5e4d5c,2016-11,Humberside Police,Humberside Police,-0.091003,53.564705,On or near CARTERGATE,E01013222,North East Lincolnshire 003E,Investigation complete; no suspect identified
16fe47fd9cd1c4b6cc0ad9cd8267e3f915c4574ae62e8ed6c8ef9a44a022c082,2016-11,Humberside Police,Humberside Police,-0.368975,53.782052,On or near GREENWOOD AVENUE,E01012880,Kingston upon Hull 008C,Investigation complete; no suspect identified
31d5b39b3b5dbb0c8e4ae80623808fb52a08b816837659ee149d746a3eb6933b,2016-11,Humberside Police,Humberside Police,-1.058930,53.667999,On or near WILLOW GARTH,E01013075,East Riding of Yorkshire 042C,Investigation complete; no suspect identified
053650821be0bdfbcddcd51c1fff9a88f07de70d6948c019a8a77b6c28839848,2016-11,Humberside Police,Humberside Police,-0.383365,53.785563,On or near ORNISCOURT,E01012879,Kingston upon Hull 003E,Investigation complete; no suspect identified
0d46119d7ce23b226c535b88807d2cd52f13e5be408b3d3cfe268a9f3d6a1df6,2016-11,Humberside Police,Humberside Police,-0.435155,53.719489,On or near BEACON CLOSE,E01013009,East Riding of Yorkshire 034B,Investigation complete; no suspect identified
634a19d53ee54d4d42b5dc560a317d46d0bf6775d602ea763ef6000b25d33382,2016-11,Humberside Police,Humberside Police,-0.385421,53.762049,On or near HAYBURN AVENUE,E01012794,Kingston upon Hull 014D,Investigation complete; no suspect identified
985e270ddd221d0754537a2512b6381b279fd9eefc53a31858087db2e0c0373d,2016-11,Humberside Police,Humberside Police,-0.367662,53.746266,On or near Sports/Recreation Area,E01012859,Kingston upon Hull 030A,Investigation complete; no suspect identified
a1814f4255c747c05bab2ad940e91f7ac954d827953216270dce26f3159eb6ec,2016-11,Humberside Police,Humberside Police,-0.377735,53.740668,On or near BENTLEY COURT,E01012859,Kingston upon Hull 030A,Investigation complete; no suspect identified
2ca73ab6e4ca3cf8947f4da4ef041d1410c52018a19cca59851ce91f86baaf97,2016-11,Humberside Police,Humberside Police,-0.343924,53.800747,On or near FINDON CLOSE,E01033108,Kingston upon Hull 001I,Investigation complete; no suspect identified
9723b0dc7147a5a779a3de22e8edda1fa36a885459a9a560eebf9121e20e5ea2,2016-11,Humberside Police,Humberside Police,-0.684444,53.767860,On or near MAIN ROAD,E01013019,East Riding of Yorkshire 026B,Investigation complete; no suspect identified
28d263a9ccab226b31e9f302b663008a33381d1bfae228e2d49010ff2194904b,2016-11,Humberside Police,Humberside Police,-0.351123,53.737599,On or near COMMERCE LANE,E01012854,Kingston upon Hull 029C,Investigation complete; no suspect identified
83e3a7043ef54ecfc3ff698f3605b91ae664d688cb9e8b07a22218938b1910a1,2016-11,Humberside Police,Humberside Police,-0.355337,53.764013,On or near GRAFTON STREET,E01012872,Kingston upon Hull 015E,Investigation complete; no suspect identified
51921b9e6310e704c0f005d0b3bd9faa5253eeebfb315c9c67fc619d914da9ec,2016-11,Humberside Police,Humberside Police,-0.431772,53.781065,On or near ST MARGARETS CLOSE,E01012958,East Riding of Yorkshire 022C,Investigation complete; no suspect identified
e915845829be156851276e745e7c604e7bbf49a371bb4b03863984770b870209,2016-11,Humberside Police,Humberside Police,-0.839519,53.557840,On or near SAXON LANE,E01013242,North Lincolnshire 020B,Investigation complete; no suspect identified
91dadc49098e573ffd65703cbb260a2831f81bd95fe783367a0bb4c7a634f3f8,2016-11,Humberside Police,Humberside Police,-0.174912,53.716176,On or near GREEN MARSH ROAD,E01013101,East Riding of Yorkshire 033E,Investigation complete; no suspect identified
01e5f99039aa51b939c4dbc78caf4845f16be541534fd9b7c78c640bf82b58a0,2016-11,Humberside Police,Humberside Police,-0.321405,53.744063,On or near GARRISON ROAD,E01012811,Kingston upon Hull 026E,Investigation complete; no suspect identified
6d48d19050c959ee57cdf305bbf774c0e51738d6f256e2572358469d85dff974,2016-11,Humberside Police,Humberside Police,-0.435098,53.739381,On or near Hospital,E01013107,East Riding of Yorkshire 034E,Investigation complete; no suspect identified
af498ef70bb0836646c32ef3f00f8359819308225f77cdec49d8291a3303df7a,2016-11,Humberside Police,Humberside Police,-0.372396,53.739130,On or near GLASGOW STREET,E01012893,Kingston upon Hull 030E,Investigation complete; no suspect identified
9c7778c709381e38c6ce23edf4bccf2a32c570a877f27d1db958061c706f8311,2016-11,Humberside Police,Humberside Police,-0.309523,53.751465,On or near Sports/Recreation Area,E01012805,Kingston upon Hull 026A,Investigation complete; no suspect identified
955064b76f9a5f47917f3cca6201d77a7d4a14fb3fcfb36ff8a6c58e5a036abf,2016-11,Humberside Police,Humberside Police,-0.384307,53.751166,On or near WOODGATE ROAD,E01012773,Kingston upon Hull 027A,Investigation complete; no suspect identified
1bfb069e07554f4d2ce7ebb3a1293e1137784d1aa50e5bcf02350dab4fa4edd2,2016-11,Humberside Police,Humberside Police,-0.086886,53.572280,On or near RENDEL STREET,E01013221,North East Lincolnshire 003D,Investigation complete; no suspect identified
3320bb0d2f60713b0e0a5d04ff7332cf1feafa39183e6055595d2cc8eb2e6755,2016-11,Humberside Police,Humberside Police,-0.078963,53.565492,On or near BOWLING GREEN LANE,E01013165,North East Lincolnshire 011D,Investigation complete; no suspect identified
4b0edd2015a4d3c233458a0dbd6d53128798c40fe2935b5f205b86cbf97e4d30,2016-11,Humberside Police,Humberside Police,-0.317943,53.759754,On or near CHESTNUT GROVE,E01012804,Kingston upon Hull 016A,Investigation complete; no suspect identified
effbfa67a5b6e2d9448c272ea6f6b5e54df38e1109c9c90157d6ef8be6f4ff5f,2016-11,Humberside Police,Humberside Police,-0.322632,53.757420,On or near MONTROSE STREET,E01012806,Kingston upon Hull 016B,Investigation complete; no suspect identified
0c76e0763b42cb5282e0b94d9f9af47d2f153304e22108d54f30c2ce86307978,2016-11,Humberside Police,Humberside Police,-0.117076,53.558043,On or near Supermarket,E01013234,North East Lincolnshire 009D,Investigation complete; no suspect identified
bac1ac819cf549609220d5cd15151d95f5b38f0330ced7fc6cd5e1077f3b314b,2016-11,Humberside Police,Humberside Police,-0.113618,53.557036,On or near CAMBRIDGE ROAD,E01013212,North East Lincolnshire 015D,Investigation complete; no suspect identified
e76e6b36886b1c9972e502cc7f26f9314a0e03be78c8da931300f4aed5f8fe8c,2016-11,Humberside Police,Humberside Police,-0.394389,53.851421,On or near WEEL ROAD,E01012924,East Riding of Yorkshire 014A,Investigation complete; no suspect identified
479fcb3f8ae008b467fab5634493b4788d5aabd054092b8b8f1c9b09307e605f,2016-11,Humberside Police,Humberside Police,-0.278476,53.751823,On or near BURMA DRIVE,E01012848,Kingston upon Hull 020B,Investigation complete; no suspect identified
e80b96e5cee5e0801599603a498b878d60dc7c637daf400b0d0fd6e423fd79e1,2016-11,Humberside Police,Humberside Police,-0.369868,53.737469,On or near Sports/Recreation Area,E01012892,Kingston upon Hull 030D,Investigation complete; no suspect identified
7bb79b66c1936a12955ce3a9d573c1b27e03951595c5d3fb69e8b556206cae1b,2016-11,Humberside Police,Humberside Police,-0.335264,53.587816,On or near HIGH STREET,E01013309,North Lincolnshire 004D,Investigation complete; no suspect identified
7ea521ef027ae0c8b517223086d451b2feed7c72919917eefc853468092aa877,2016-11,Humberside Police,Humberside Police,-0.343300,53.745671,On or near Shopping Area,E01033104,Kingston upon Hull 029E,Investigation complete; no suspect identified
af27a229006cabc24f4f74d5dffc7dd67fdfaf1ecded8260385b73ec973d3eaf,2016-11,Humberside Police,Humberside Police,-0.322632,53.757420,On or near MONTROSE STREET,E01012806,Kingston upon Hull 016B,Investigation complete; no suspect identified
56362d172214f681f8a02d423436d22ee12d0339381df16a5276dad1e72e070a,2016-11,Humberside Police,Humberside Police,-0.354451,53.775030,On or near ETHERINGTON ROAD,E01012767,Kingston upon Hull 012B,Investigation complete; no suspect identified
cdd43ef8c431cbebdf837d76f705ed4c392fb1f45d5c72c6de361e338d7dda7a,2016-11,Humberside Police,Humberside Police,-0.098392,53.566629,On or near NEWBY ROAD,E01013219,North East Lincolnshire 003B,Investigation complete; no suspect identified
9259e3724ab53bca5c3a5d2aabf61f24d036b9cf4030745b5b82eebac4a01fa7,2016-11,Humberside Police,Humberside Police,-0.875003,53.488111,On or near DREWRY LANE,E01013252,North Lincolnshire 023C,Investigation complete; no suspect identified
1c4a9dc2a5c7d0eb99329d927e0ef3ab35b70e28f5e2ed666bee859d88ab6613,2016-11,Humberside Police,Humberside Police,-0.312946,53.753473,On or near Supermarket,E01012805,Kingston upon Hull 026A,Investigation complete; no suspect identified
977537e98da4a7367b913d0496c489afca41e9b017b456aec52728925d3b38e7,2016-11,Humberside Police,Humberside Police,-0.364437,53.753539,On or near CHATSWORTH STREET,E01012760,Kingston upon Hull 025D,Investigation complete; no suspect identified
0ead434ead0e1a24663985d97c2aec038cab4318d298da6d3162db2a39ee8f64,2016-11,Humberside Police,Humberside Police,-0.108812,53.560538,On or near KINGSTON AVENUE,E01013234,North East Lincolnshire 009D,Investigation complete; no suspect identified
705d5b49e2c158c3d37ea96d9073b780d8a2e47bee1860871fa8211ce134ed5b,2016-11,Humberside Police,Humberside Police,-0.870419,53.705174,On or near GOVERNMENT STREET,E01013000,East Riding of Yorkshire 041C,Investigation complete; no suspect identified
d6cb9f6592e5a0cb61f6a3cde2fc5e8d048b0decb2a0ef7d7ae4a6fcefc52e26,2016-11,Humberside Police,Humberside Police,-0.108622,53.827974,On or near HEADLANDS DRIVE,E01013029,East Riding of Yorkshire 021A,Investigation complete; no suspect identified
c3cc2e2f3a00d7b5b8a4bf4f05912f13133a4346ecdda4024ffb543a0b5d7339,2016-11,Humberside Police,Humberside Police,-0.687876,53.588975,On or near ASHBOURNE COURT,E01013286,North Lincolnshire 005A,Unable to prosecute suspect
51aa25dde8864c514e7a147efd4c4b781f6f37ac82dd08827b26234282ccb93f,2016-11,Humberside Police,Humberside Police,-0.301631,53.913085,On or near THE MEADOWS,E01012988,East Riding of Yorkshire 010C,Unable to prosecute suspect
1950950376a645f15c8389ec8059bc86807fd7e029c796fdd5b9c7978c6e1d44,2016-11,Humberside Police,Humberside Police,-0.301631,53.913085,On or near THE MEADOWS,E01012988,East Riding of Yorkshire 010C,Unable to prosecute suspect
250558c32c60d5415e0da937e10cb7291cdcea4a1285fdf8d5a0611b47b25094,2016-11,Humberside Police,Humberside Police,-0.414810,53.758755,On or near DAVILLE CLOSE,E01012800,Kingston upon Hull 023C,Unable to prosecute suspect
5855d5a68f8cdf0dba6345b1d254336bcfba9dfe30669da5102851be3dd29738,2016-11,Humberside Police,Humberside Police,-0.623553,53.564090,On or near MELFORD COURT,E01013240,North Lincolnshire 015B,Unable to prosecute suspect
a0cf7f22b91b29707d364de6a659010276cc115952b716f1219f65eb1d665534,2016-11,Humberside Police,Humberside Police,-0.645353,53.594452,On or near Parking Area,E01013331,North Lincolnshire 007D,Unable to prosecute suspect
79bd52c089fb276834a8381906a45e9411d6cc788ea3652ef652184b7ee5527c,2016-11,Humberside Police,Humberside Police,-0.087001,53.564713,On or near WEST ST MARY'S GATE,E01013221,North East Lincolnshire 003D,Unable to prosecute suspect
253c747c5fbb6d4a4f59b00eb6fde2e72f15cebf7056ddd8c8ab22a7a3c586ed,2016-11,Humberside Police,Humberside Police,-0.169757,53.540810,On or near Parking Area,E01013226,North East Lincolnshire 007D,Unable to prosecute suspect
7b2e326af487506cd736345336e544a20444b73a413360d2cceefd2d4029b342,2016-11,Humberside Police,Humberside Police,-0.195786,54.082692,On or near Parking Area,E01012945,East Riding of Yorkshire 004C,Unable to prosecute suspect
c4ddc82d7962b80382f293c404098817c7f3a03e3eb26ed9751c4ff1a43c17cc,2016-11,Humberside Police,Humberside Police,-0.050718,53.557420,On or near CYNTHIA ROAD,E01013163,North East Lincolnshire 012C,Unable to prosecute suspect
0dc76346c9bd8d357f0bcb125717a6e20a5b93ab84ef20f5dfe1abe80a1675b3,2016-11,Humberside Police,Humberside Police,-0.340135,53.747101,On or near UNION STREET,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
6473e27de511f3800f6000bf1e6a1784f86c6c529cc6b65d9da58871e327cb4f,2016-11,Humberside Police,Humberside Police,-0.410896,53.741481,On or near THE ROUNDWAY,E01012770,Kingston upon Hull 028A,Unable to prosecute suspect
e2aeb10b0bfbb4c976c926ab0892409ff9b6998ed084e49c48b3b6dbd084b88c,2016-11,Humberside Police,Humberside Police,-0.278707,53.971052,On or near RECTORY VIEW,E01012987,East Riding of Yorkshire 010B,Unable to prosecute suspect
9626acf503750bad497a79c02c849d95e236d274945c84b9a4e619e4efe7bd17,2016-11,Humberside Police,Humberside Police,-0.082824,53.565922,On or near VICTORIA STREET WEST,E01013221,North East Lincolnshire 003D,Unable to prosecute suspect
7b721de5e310dbaea84e212037a5886bd94fe1f0480abdb0362e5aeea8f3151d,2016-11,Humberside Police,Humberside Police,-0.117357,53.545938,On or near TALLERT WAY,E01013209,North East Lincolnshire 019D,Unable to prosecute suspect
4438c334eb02532f890a439d8898cb3eedf225ed77767910aac1a3a158d20f2b,2016-11,Humberside Police,Humberside Police,-0.350094,53.761523,On or near BEVERLEY ROAD,E01012867,Kingston upon Hull 024E,Unable to prosecute suspect
f7063ad36b298ee8fd9a75476aaf1e05df6b9b8f3caa548c00b48db37b7e1971,2016-11,Humberside Police,Humberside Police,-0.264730,53.763347,On or near TAYLOR AVENUE,E01012841,Kingston upon Hull 017A,Unable to prosecute suspect
c3e5e055432217fc709f118a95b1bc2ed282714ac7af2b330229fc8b270b3cd3,2016-11,Humberside Police,Humberside Police,-0.374854,53.744188,On or near LONSDALE STREET,E01012862,Kingston upon Hull 025E,Unable to prosecute suspect
3dcfd6557c9b237b00e76c0c1271707e66ced224d609be7051a9fe98d14b95e4,2016-11,Humberside Police,Humberside Police,-0.359088,53.752630,On or near LOUIS STREET,E01012852,Kingston upon Hull 024B,Unable to prosecute suspect
4dfd8eddd7de25d087d4ae09d18e25bb4782296246f3cf994f983253b91bdc38,2016-11,Humberside Police,Humberside Police,-0.663940,53.558939,On or near FOTHERBY ROAD,E01013284,North Lincolnshire 017D,Unable to prosecute suspect
c2a77792b81dc86e2b6e785f547fbf5116f3245bf9235f531726eebf9bf352f7,2016-11,Humberside Police,Humberside Police,-0.057002,53.572158,On or near Shopping Area,E01013136,North East Lincolnshire 002A,Unable to prosecute suspect
3f9526db84b3fe5816acea691116369aedd5dc1023e917ba3ca0423ca7eac229,2016-11,Humberside Police,Humberside Police,-0.086465,53.566565,On or near Shopping Area,E01013221,North East Lincolnshire 003D,Unable to prosecute suspect
bae8d44694d720cafdd07272dbe5309367192cc8272a231c42476ca2d138d691,2016-11,Humberside Police,Humberside Police,-0.187277,54.086070,On or near Parking Area,E01012944,East Riding of Yorkshire 005A,Unable to prosecute suspect
b87337c8d43dc36aa6ac536cce83fc4e779fad5ed6fb9e695872dc962d3f1d88,2016-11,Humberside Police,Humberside Police,-0.343300,53.745671,On or near Shopping Area,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
1ead23977aaa3ab77006709c096c734336cb673b500fe7e3ee2400a8368cb510,2016-11,Humberside Police,Humberside Police,-0.334346,53.741996,On or near NORTH CHURCH SIDE,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
5d9796b4747dd0d4e86a1aded7420cce9ba7898ebab18fdbb85bbc545007c325,2016-11,Humberside Police,Humberside Police,-0.190272,54.086457,On or near HASLEMERE AVENUE,E01012944,East Riding of Yorkshire 005A,Unable to prosecute suspect
5260800fbe77f45ffeef8c2cf6c8a1a0be477b3f465204dce178042a947a67df,2016-11,Humberside Police,Humberside Police,-0.411768,53.738445,On or near QUILTER AVENUE,E01032595,Kingston upon Hull 033E,Unable to prosecute suspect
e03a7df8b6efcffbbc6dd6638e4bd2ae537796c88ff65ca5699c1fbff0c29198,2016-11,Humberside Police,Humberside Police,-0.290437,53.969440,On or near OLD FORGE WAY,E01012987,East Riding of Yorkshire 010B,Unable to prosecute suspect
03465d492ff275e1bfb940d40767a6cb00b89e680304e5ec4f29433386f6450c,2016-11,Humberside Police,Humberside Police,-0.309523,53.751465,On or near Sports/Recreation Area,E01012805,Kingston upon Hull 026A,Unable to prosecute suspect
5d2cd61d64c59cb737b81ca0f077fa464198443b3566a953855097a3ab1ad139,2016-11,Humberside Police,Humberside Police,-0.348792,53.761091,On or near MELWOOD GROVE,E01012867,Kingston upon Hull 024E,Unable to prosecute suspect
7f4a00720bffc8ea2d7d0a9d6ef5b3c8a1f0655d3d0b9dc8e1ae3f91a095ac17,2016-11,Humberside Police,Humberside Police,-0.348367,53.740204,On or near PORTER STREET,E01012854,Kingston upon Hull 029C,Unable to prosecute suspect
9c528937cc2aa77b5b3795c2926b81433c7bc83bdaf42e898eea0006dfbb5f7f,2016-11,Humberside Police,Humberside Police,-0.345812,53.743494,On or near Theatre/Concert Hall,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
dd92e22fa1d0aa67bada9fa8558a2ae7bd0a316f883ea9bfd68b51ad177ee5b9,2016-11,Humberside Police,Humberside Police,-0.053219,53.571674,On or near PHELPS STREET,E01013201,North East Lincolnshire 005C,Unable to prosecute suspect
2f73bb17b0594c9d8d2108a358f59d5e6e8c93e75c7abc85d759c09f3af82df3,2016-11,Humberside Police,Humberside Police,-0.389598,53.778195,On or near BAINTON GROVE,E01012874,Kingston upon Hull 008B,Unable to prosecute suspect
b5acdfa193f719c1f28059321dc5b8a83b392738435e15b4aeba03caa43c71ad,2016-11,Humberside Police,Humberside Police,-0.432921,54.009764,On or near THE AVENUE,E01012975,East Riding of Yorkshire 044A,Unable to prosecute suspect
16717ff17272fd5dd2fd24f12878e7c9432e5c0ea9cbb1e5d3abd2e5eb87a1ef,2016-11,Humberside Police,Humberside Police,-0.313861,53.752578,On or near Parking Area,E01012805,Kingston upon Hull 026A,Unable to prosecute suspect
