Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
794d5f63cfd28848a5ed8ab26be37d28e3e5abc0a016628af1c61e8cf6f3dfab,2017-04,Essex Police,Essex Police,0.001720,51.690543,On or near MILE CLOSE,E01021812,Epping Forest 009B,Investigation complete; no suspect identified
24b6bd23c86e5acfcca29c560a73656a4293f5ff6268671ac849ba1091f6dc21,2017-04,Essex Police,Essex Police,0.325962,51.664146,On or near WYATT'S GREEN ROAD,E01021444,Brentwood 001D,Investigation complete; no suspect identified
934d387cc5bf7787e1e49b18245f43fce7390212bad7ed2851d0a1c499ca73f1,2017-04,Essex Police,Essex Police,0.717799,51.671251,On or near Petrol Station,E01021874,Maldon 007B,Investigation complete; no suspect identified
314f15c12239ef16f02076f2e187f351eaa537ede8bf47d1d55673d8d9052915,2017-04,Essex Police,Essex Police,0.185361,51.730236,On or near WEALD BRIDGE ROAD,E01021797,Epping Forest 001C,Investigation complete; no suspect identified
1d6f7aff61f0e0fdaef63c665f15094e6e7dd65a194a071fb4b5097b7bc44f0d,2017-04,Essex Police,Essex Police,0.378743,51.670480,On or near EXLEY CLOSE,E01021457,Brentwood 002A,Investigation complete; no suspect identified
599337d00a99d7eead2b18d31079a7ff53c2408d6dafe99e365f29793d630753,2017-04,Essex Police,Essex Police,0.647783,51.809801,On or near MOTTS LANE,E01021416,Braintree 017B,Investigation complete; no suspect identified
1d9bf4ad839b028f7bee78838eae7d2d8d93b949e96c6d0ddc01be991a0d9107,2017-04,Essex Police,Essex Police,0.209674,51.986256,On or near TENTERFIELDS,E01022073,Uttlesford 003D,Investigation complete; no suspect identified
f87ae8dbffe58c841fc69f51c4344d9a383ea67138c71220f5ad5e3fc7bcf16f,2017-04,Essex Police,Essex Police,0.625988,51.804499,On or near Pedestrian Subway,E01021428,Braintree 015F,Investigation complete; no suspect identified
71329b3d5c1f61b4b28c1ec09c39cb8044f47bdd7616888212d7086545611528,2017-04,Essex Police,Essex Police,0.094533,51.680121,On or near LITTLE GREGORIES LANE,E01021804,Epping Forest 010C,Investigation complete; no suspect identified
e001153f7e07df666278a72d65f15a616c9cab259f0b9cba1e5f787ed1b39bd4,2017-04,Essex Police,Essex Police,0.280701,51.488628,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
af447b92a37ab6fc1f2c4aeab30349caaaa30d52c163d80475282bbf476543a0,2017-04,Essex Police,Essex Police,0.280701,51.488628,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
65d3eb94b2bc483c1b1946c0193be815f58382d5bc3f10c2937988aa2f59c0bc,2017-04,Essex Police,Essex Police,0.280701,51.488628,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
5b4430a6b84e3be0678def7b19451394d1a3e7d380f68dae012ff53385e13432,2017-04,Essex Police,Essex Police,0.280701,51.488628,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
0abd1b2435583af566cf3b8547c4b30a35fd574f585ab57b2ea2550f2238f99b,2017-04,Essex Police,Essex Police,0.280701,51.488628,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
0fd538b2b3c9d7aaa9847a4c4a7605f93d2918b6d9435fa7113d8ce5b54c94fb,2017-04,Essex Police,Essex Police,0.280701,51.488628,On or near Parking Area,E01016012,Thurrock 015C,Investigation complete; no suspect identified
22bc1bfb03594130c194ed86b84c399997df4af5a9afd64f57745299121d6ec1,2017-04,Essex Police,Essex Police,0.846808,51.890219,On or near KING COEL ROAD,E01021674,Colchester 009B,Investigation complete; no suspect identified
c8ee0cabc081451fdb5b91f36dae1ff37720130b589697f848376243ef0c8af8,2017-04,Essex Police,Essex Police,0.284143,51.486609,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
7619185f65d07a87aab98d9ba29743c16a651f034aefd468bdb97544b0e1f63d,2017-04,Essex Police,Essex Police,0.259383,51.501775,On or near PARK LANE,E01015926,Thurrock 008E,Investigation complete; no suspect identified
29c329c9f7a488a267205899026a390a9c78f18643765f48521d147394694546,2017-04,Essex Police,Essex Police,0.877591,51.647368,On or near Park/Open Space,E01021906,Maldon 006D,Investigation complete; no suspect identified
1f25b39e379998403b5509da2895723f432bde322455f90236b49b284049dc03,2017-04,Essex Police,Essex Police,0.570071,51.714283,On or near HIGHFIELD CLOSE,E01021569,Chelmsford 016C,Investigation complete; no suspect identified
36715ce7a8cece1c05c181838eedee479d1403c4ef4db2141b1fc0976c80b4bb,2017-04,Essex Police,Essex Police,0.924294,51.881725,On or near HATCHER CRESCENT,E01021685,Colchester 011C,Investigation complete; no suspect identified
ddd316507d6aac9b4792cf71fbaebab84f49a356e39ce5daa5ec8f01d511da66,2017-04,Essex Police,Essex Police,0.700356,51.538414,On or near MILTON ROAD,E01015856,Southend-on-Sea 015F,Investigation complete; no suspect identified
aae66151d39e9f0db73d1ef7b38198e2b66f49b61ee8a4d4f19103737133c7ae,2017-04,Essex Police,Essex Police,0.466253,51.737400,On or near Parking Area,E01021574,Chelmsford 010A,Investigation complete; no suspect identified
c28ecc1bf2745494f8948c25cfb8421055720695374e321aee9e082c561fcb9b,2017-04,Essex Police,Essex Police,0.397062,51.552217,On or near LOWER DUNTON ROAD,E01015978,Thurrock 004B,Investigation complete; no suspect identified
39af7570622b132f9fdc6607779e8a217d45bf69360c0589b6150d300e5be39b,2017-04,Essex Police,Essex Police,1.154883,51.790382,On or near HIGH STREET,E01022025,Tendring 016B,Investigation complete; no suspect identified
f0a0236a4c2a9aab00613e8672a226e06ea2a3350c12ef875dd905cf88cb9728,2017-04,Essex Police,Essex Police,0.078769,51.774237,On or near SPRING HILLS,E01021840,Harlow 004B,Investigation complete; no suspect identified
40c1159dcab8f8d2c64277d39deff109c2e95a1ed36ca56c90b52d81309aa774,2017-04,Essex Police,Essex Police,0.296350,51.523989,On or near PEARTREE CLOSE,E01015971,Thurrock 006B,Investigation complete; no suspect identified
2bb58dc801230024e704f1d9e3adbadab5d7b61faa3b06af19689b31eaa4dcd7,2017-04,Essex Police,Essex Police,0.893215,51.892441,On or near MIDDLEBOROUGH,E01021646,Colchester 007A,Investigation complete; no suspect identified
d01edbfc8d40ff2571f800758ee2bd11240f6d5b8e29491a5f4af689369056ce,2017-04,Essex Police,Essex Police,0.257909,51.649611,On or near SNAKES HILL,E01021443,Brentwood 001C,Investigation complete; no suspect identified
07cf18c2393ff5079dca1404f8c726b428730adf2184dfd535640fe5adfee249,2017-04,Essex Police,Essex Police,0.291269,51.513800,On or near ORCHARD ROAD,E01015932,Thurrock 006A,Investigation complete; no suspect identified
a271f158949a38380b20b0f21a3a8b90c95efd29c70d719612716e8e933547aa,2017-04,Essex Police,Essex Police,0.363124,51.889366,On or near BIGODS LANE,E01033056,Uttlesford 007F,Investigation complete; no suspect identified
43d7bfa63aed3c66cdfa6d7c490fd279e0ce443b3c7939aab885a0a83a4d1800,2017-04,Essex Police,Essex Police,1.172795,51.802564,On or near SHRUBLAND COURT,E01022050,Tendring 014E,Investigation complete; no suspect identified
1bbfa402ccb142ddf4ee24681e58141fec6080ca122171380f9fc40d57b6ee79,2017-04,Essex Police,Essex Police,0.912379,51.883999,On or near WINSLEY ROAD,E01021687,Colchester 011E,Investigation complete; no suspect identified
2deb1473090f9ee288684df456ba361f22c70fbfe5bcb7ab3cc6548a0c4564d2,2017-04,Essex Police,Essex Police,0.436248,51.523171,On or near SAGE MEWS,E01015986,Thurrock 003C,Investigation complete; no suspect identified
7c89efb98ff7e946bcbf970878342d4b98bf6435a7a11893d20dce5b3fb5d4e9,2017-04,Essex Police,Essex Police,0.912379,51.883999,On or near WINSLEY ROAD,E01021687,Colchester 011E,Investigation complete; no suspect identified
3266312213660d77341272a6ddc781e5711ea74300424884d4c64212227ec78d,2017-04,Essex Police,Essex Police,0.186958,52.005465,On or near ROYSTON ROAD,E01022071,Uttlesford 003B,Investigation complete; no suspect identified
5f81697e53bdbe158cfe5881a69dd5fc59e352aec701177c32c0be68f47879e8,2017-04,Essex Police,Essex Police,0.064799,51.640504,On or near ALDERTON WAY,E01021783,Epping Forest 013D,Investigation complete; no suspect identified
dcac32ee2eecc9db2878261ed1fdc0de76e454a08b3520f1bbe7e837bd8aff36,2017-04,Essex Police,Essex Police,0.219507,51.883747,On or near FOURTH AVENUE,E01022086,Uttlesford 006A,Investigation complete; no suspect identified
08e43cf93888b18b66d8b95c722960ab6c24a77a1861c11138a24877c54bf028,2017-04,Essex Police,Essex Police,0.457893,51.569044,On or near MARKET SQUARE,E01021318,Basildon 015C,Investigation complete; no suspect identified
7df2265188709844d19ba074e8aba7369c249a8e600bcdb442d362712159a18f,2017-04,Essex Police,Essex Police,0.322920,51.629556,On or near ARDLEIGH COURT,E01021465,Brentwood 005D,Investigation complete; no suspect identified
73f7d64ddcf4c0343a41f1710aceee90fc92eb79dc309d96a915c97f168d0732,2017-04,Essex Police,Essex Police,1.098529,51.772922,On or near BELSIZE AVENUE,E01021988,Tendring 018A,Investigation complete; no suspect identified
6837289b71e93e7a0104b1509430a0fa5a5df1c3c10be98687d7500d880de7c7,2017-04,Essex Police,Essex Police,0.032013,51.624503,On or near Hospital,E01021745,Epping Forest 015D,Investigation complete; no suspect identified
a59de7309dc0267cf37bb73a84b071cdd56032591e2373161b56e0d676de6fa7,2017-04,Essex Police,Essex Police,0.482704,51.733645,On or near Sports/Recreation Area,E01021629,Chelmsford 008F,Investigation complete; no suspect identified
a1356800a429a59c62583acb3c8439cc63ebd07b69e93ad609d6acd09f81c747,2017-04,Essex Police,Essex Police,0.703128,51.561337,On or near MANNERS WAY,E01015866,Southend-on-Sea 002D,Investigation complete; no suspect identified
fd04b72cf461cb9bb422920c421443a6fa4560917ec7f1475fb52f1b8a039c53,2017-04,Essex Police,Essex Police,0.477296,51.730630,On or near Parking Area,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
6b0d43eebeb450fa2d929d1a559f99a6cf50a378c3f51ecddfe912ed9e0c89d0,2017-04,Essex Police,Essex Police,0.512850,51.716520,On or near GILMORE WAY,E01021561,Chelmsford 013C,Investigation complete; no suspect identified
886f0e763853580b96bc6af98112a4f84196fe2c32c573d3d03f2617e999b5e9,2017-04,Essex Police,Essex Police,1.098529,51.772922,On or near BELSIZE AVENUE,E01021988,Tendring 018A,Investigation complete; no suspect identified
72be486e3b2d39d732ec445261b59703a0f47985cf547b68425ed3df37ce9943,2017-04,Essex Police,Essex Police,0.463401,51.561761,On or near HAWKSWAY,E01021299,Basildon 020E,Investigation complete; no suspect identified
04642c110a84f2ed91ba95abcac8bf22252c39d64aa135731d48a9a7ad64b138,2017-04,Essex Police,Essex Police,0.928193,51.773982,On or near Parking Area,E01021731,Colchester 021A,Investigation complete; no suspect identified
d4c0f81c9cb8eec7d9f0b0503f8acab6845bba3d5154702f1114e878a613f51c,2017-04,Essex Police,Essex Police,0.439161,51.575505,On or near WOOLMERGREEN,E01021292,Basildon 017B,Investigation complete; no suspect identified
7d13180e07e0c56337df82eaa9b8cd64d03b97489746ad1be90e468c21da7be9,2017-04,Essex Police,Essex Police,0.479589,51.728594,On or near Supermarket,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
f27d467d2ecb94d4205eee80c97bc1aba2f368694f5b728338b04980adfa4bcd,2017-04,Essex Police,Essex Police,0.913179,51.885796,On or near SIMONS LANE MAGDALEN GREEN,E01021686,Colchester 011D,Investigation complete; no suspect identified
c7ea11cf990b557540a9c29657ad4174440c8c58e8631b511e3d4dc6d54fe419,2017-04,Essex Police,Essex Police,0.101956,51.754464,On or near FIVE ACRES,E01021871,Harlow 007D,Investigation complete; no suspect identified
b000ce19bbf117dc7602bb4c5ded6964536e10db802321bbdb52b975cdf000de,2017-04,Essex Police,Essex Police,0.563053,51.628020,On or near A132,E01021594,Chelmsford 021B,Investigation complete; no suspect identified
f116472d193a4ae6ab8641437974ee934ab8334cb872e0b890333239a7bf6868,2017-04,Essex Police,Essex Police,0.488137,51.733935,On or near SPRINGFIELD PARK PARADE,E01021629,Chelmsford 008F,Investigation complete; no suspect identified
7ef7ef297ecc6d8ab4e0a6eec633dbc9a73a2bd9fc97c7b3d4daf7f641a67bb2,2017-04,Essex Police,Essex Police,0.422879,51.511406,On or near WILSON CLOSE,E01015991,Thurrock 005B,Investigation complete; no suspect identified
b337ebde3f25c19be35961e270b2c3f5080fc94f982963731e424cc408dc55d2,2017-04,Essex Police,Essex Police,0.454832,51.561518,On or near WHITESHOTT,E01021299,Basildon 020E,Investigation complete; no suspect identified
654bd99b6e83f8b098db719145fe1c3fcd290890143560fc77692ff38aa6ce00,2017-04,Essex Police,Essex Police,0.933752,51.880797,On or near TRIUMPH CLOSE,E01033719,Colchester 008G,Investigation complete; no suspect identified
2d0dbc0a26e0c251dd45333223edce2e28c658366dd9d392cd0743122711cc0a,2017-04,Essex Police,Essex Police,0.477857,51.576583,On or near CATTAWADE LINK,E01021272,Basildon 012E,Investigation complete; no suspect identified
a9663fb3eed8ce7d68d0998e58c95bbad71e1f1ca668ad71143af0f9c2253c4d,2017-04,Essex Police,Essex Police,0.030953,51.689393,On or near Supermarket,E01021815,Epping Forest 007D,Investigation complete; no suspect identified
8063bade5e90a749a4bc84bc58a3b5ebad4775ee9c67f30807be7577af695bec,2017-04,Essex Police,Essex Police,0.918623,51.881218,On or near FALCON CRESCENT,E01021685,Colchester 011C,Investigation complete; no suspect identified
268fc4d8f96bb6c589a0cf5623ba06ace1f26ecbdf96741fc0d74b7be1d5bb89,2017-04,Essex Police,Essex Police,1.280271,51.855890,On or near GREEN LANE,E01022054,Tendring 006C,Investigation complete; no suspect identified
237b51b1686e9ac7f63230d24cd773c9f4606e5182d4d5a2cf59a197024a4198,2017-04,Essex Police,Essex Police,0.666096,51.726253,On or near SPITAL ROAD,E01021892,Maldon 004D,Investigation complete; no suspect identified
22523a333c3a43aec6bb0a03fee03eab31ed94c8d04d76a9709b11766de1eb51,2017-04,Essex Police,Essex Police,0.313789,51.986154,On or near MAURICE CLOSE,E01022099,Uttlesford 004D,Investigation complete; no suspect identified
264d08a9af31ecb19a4b2452ac379dc7c4ad0c4f8b75f31e533d7995561c4a17,2017-04,Essex Police,Essex Police,0.280895,51.506079,On or near FAYMORE GARDENS,E01015929,Thurrock 007C,Investigation complete; no suspect identified
4648d39ebeb561e1d76a0ee2038675a47996e42c360a94683be3b14ac190efbf,2017-04,Essex Police,Essex Police,0.505195,51.737790,On or near JENNER MEAD,E01021544,Chelmsford 008A,Investigation complete; no suspect identified
68af201a624d5d9939ce58eed9693ce0a1732f64db15c6c4bff786f164d1f4e5,2017-04,Essex Police,Essex Police,0.445022,51.563701,On or near KIBCAPS,E01021294,Basildon 020A,Investigation complete; no suspect identified
e177ef224fe45d54f486720714cb703221ef1927e6d412bb96276f4ecf5b3a6c,2017-04,Essex Police,Essex Police,0.502743,51.579265,On or near DELVINS,E01021302,Basildon 013B,Investigation complete; no suspect identified
bb06ace01d42c294e56404b1ddcdc6f74071b45c172d60615cf05cc8ac004a25,2017-04,Essex Police,Essex Police,0.499503,51.580459,On or near LITTLEBURY GREEN,E01021307,Basildon 011C,Investigation complete; no suspect identified
c4b468348702afa8f4b057a4e29858bfb6413827ed300b294c557ad5e7d72326,2017-04,Essex Police,Essex Police,0.284490,51.487772,On or near Shopping Area,E01016011,Thurrock 015B,Investigation complete; no suspect identified
3bc3b53ef8976378b57dd2b3ce4cc49bf1df9ae3a9be3d6658dff3433e129275,2017-04,Essex Police,Essex Police,0.460730,51.569200,On or near Parking Area,E01021318,Basildon 015C,Investigation complete; no suspect identified
d3f968f39a4f3e55c0ce5178eb6ea25c1b47a29382ce33fc7a6a55661288340c,2017-04,Essex Police,Essex Police,0.138318,51.789292,On or near OLD ROAD,E01021854,Harlow 001A,Investigation complete; no suspect identified
198632029dfbbbec12bd73fc7a1e1186d52c7f0335fb93a196dc2f8e61745454,2017-04,Essex Police,Essex Police,0.448188,51.524586,On or near Supermarket,E01015983,Thurrock 002B,Investigation complete; no suspect identified
da5c5d9be7e63195ed187ea624336abd2335e5cb54c3dda339b340e36880628f,2017-04,Essex Police,Essex Police,0.271161,51.666567,On or near LUTHERS CLOSE,E01021444,Brentwood 001D,Investigation complete; no suspect identified
a13805f201f659ab1853d160e744c368a8629bd096878b2a46e3b586ff01ffa8,2017-04,Essex Police,Essex Police,0.444951,51.757882,On or near HOLLOW LANE,E01021550,Chelmsford 003A,Investigation complete; no suspect identified
5d948c3cfc5418ea0e328fb06fc5063faf65e48a08962c7b07a356234458371f,2017-04,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
8e9ece5758d398c8242d81358ede44da9f20b18343f6f0ad5778d28235d70179,2017-04,Essex Police,Essex Police,0.525161,51.614156,On or near CROUCH DRIVE,E01021336,Basildon 005B,Investigation complete; no suspect identified
2d9f975c9f1ce7227148e75158b8a3cfafd5bb72e3e92c8a8caecdc96c278a09,2017-04,Essex Police,Essex Police,1.156341,51.788832,On or near BEACH ROAD,E01022025,Tendring 016B,Investigation complete; no suspect identified
a76ea5a00271fdb37c61608f95349715f3266491236823214327bed16493ba75,2017-04,Essex Police,Essex Police,0.332399,51.483231,On or near COLLEGE AVENUE,E01015960,Thurrock 014A,Investigation complete; no suspect identified
c0dfde0702c588f1b229df88e0079fdf48e9c8d4deb280ed6a87b74bac5fb9ad,2017-04,Essex Police,Essex Police,0.292822,51.504552,On or near CHELMER DRIVE,E01015930,Thurrock 007D,Investigation complete; no suspect identified
797298c62fd92afe13f4917eac3d65de32dacd163991a09d871b50b5637444a5,2017-04,Essex Police,Essex Police,0.476706,51.589656,On or near Sports/Recreation Area,E01021267,Basildon 012B,Investigation complete; no suspect identified
24ccf54371de2190f61be9468dce870ec387cf8db4ab9ff4d1f06d183396e355,2017-04,Essex Police,Essex Police,0.580958,51.719611,On or near BAKERS LANE,E01021570,Chelmsford 016D,Investigation complete; no suspect identified
c50713359bd3fdc6716230c6f5fb730a4320bc0d882568fc3ee59036031b13ae,2017-04,Essex Police,Essex Police,0.419664,51.480383,On or near GLOUCESTER AVENUE,E01015948,Thurrock 013B,Investigation complete; no suspect identified
f1f07db71df76eaf12f79e5107a43f2df2759fa14698f818a6a0b7bf05b1fd99,2017-04,Essex Police,Essex Police,0.713596,51.539394,On or near Nightclub,E01015852,Southend-on-Sea 015B,Investigation complete; no suspect identified
fc9eae35afe0ad8ed5bffec8128f7dff7ca6ff286a05a3f856c3b0783fe317d2,2017-04,Essex Police,Essex Police,0.477311,51.732761,On or near HIGH BRIDGE ROAD,E01033140,Chelmsford 010F,Investigation complete; no suspect identified
